,neighbor_num,isite,atom,x,y,z,front_index
0,0,1,Si1,0.0,0.0,0.0,
1,1,49,O1,-0.7549038074470169,1.3176649337174176,-0.535953807196907,0.0
2,1,37,O1,1.5146590369911759,-9.334807023609725e-33,-0.5412451125392902,0.0
3,1,25,O1,-0.7626887736289112,-1.3097227503807052,-0.5368888945650596,0.0
4,1,61,O1,-1.1102230246251565e-16,2.779440075326008e-32,1.6091452379615538,0.0
5,2,22,Si1,-1.825817870588446,2.4905659069817863,-0.2698457208382189,1.0
6,2,20,Si1,3.092025716189206,-0.29873651226979164,-0.44220408175221704,2.0
7,2,16,Si1,-1.5238971926248768,-2.620469575184755,-1.0733793767802,3.0
8,2,23,Si1,0.7658701570350336,-0.34812603803234604,2.9808593339237492,4.0
