,neighbor_num,isite,atom,x,y,z,front_index
0,0,13,Si1,0.0,0.0,0.0,
1,1,49,O1,1.5171067208885436,1.7548080778904714e-17,-0.5398306724664785,0.0
2,1,61,O1,-0.7619702105497691,-1.3099141446512568,-0.5367104849064785,0.0
3,1,59,O1,-0.7619856203825395,1.3113990203156847,-0.5358009061363567,0.0
4,1,54,O1,0.0,-1.4903774842221514e-16,1.6074633973730041,0.0
5,2,5,Si1,2.712897208453162,0.7453218002979566,-1.3183656270109663,1.0
6,2,9,Si1,-1.5239404210995382,-2.6198282893025135,-1.073420969812957,2.0
7,2,11,Si1,-0.7703977696045097,2.813417059843739,-1.1114250298916117,3.0
8,2,12,Si1,0.16970189707108096,-0.0011114441026294866,3.2059434894343486,4.0
