,neighbor_num,isite,atom,x,y,z,front_index
0,0,29,Si1,0.0,0.0,0.0,
1,1,81,O1,1.5174557471870118,5.551115123125783e-17,-0.5388487847531078,0.0
2,1,91,O1,1.3877787807814457e-17,0.0,1.608562117908799,0.0
3,1,93,O1,-0.758424997805359,1.3154200331633392,-0.5281983261879423,0.0
4,1,86,O1,-0.7619836757814517,-1.3102018499244514,-0.5354349299318212,0.0
5,2,21,Si1,3.0966417547923863,-0.08605367901696628,-0.23834509208355012,1.0
6,2,27,Si1,0.700700680075225,-0.2817001491219039,3.0288211330528867,2.0
7,2,25,Si1,-1.5168499956107162,2.6308400663266784,-1.0563966523758848,3.0
8,2,28,Si1,-1.378913987860431,-2.6617423552239137,-1.14917251755944,4.0
