,neighbor_num,isite,atom,x,y,z,front_index
0,0,0,Si1,0.0,0.0,0.0,
1,1,12,O1,1.5186916092322538,3.3306690738754696e-16,-0.5304741683986004,0.0
2,1,24,O1,5.551115123125783e-17,-5.551115123125783e-17,1.6078821778580201,0.0
3,1,23,O1,-0.753372369408128,-1.318656239118002,-0.5304741683986006,0.0
4,1,30,O1,-0.7611132134132367,1.3114091941202999,-0.544428087895196,0.0
5,2,11,Si1,2.827127564900195,0.362273565010766,-1.3933648058606478,1.0
6,2,7,Si1,-0.23424257285530647,0.40360337763583043,3.146556873148487,2.0
7,2,11,Si1,-1.7170003923805708,-2.2750389132252398,-1.3933648058606483,3.0
8,2,8,Si1,-1.1996362341282725,2.0669907699809076,-1.8966379171897527,4.0
