,neighbor_num,isite,atom,x,y,z,front_index
0,0,0,Si1,0.0,0.0,0.0,
1,1,29,O1,-0.7572180690390031,-1.3110830338222175,-0.540434676746277,0.0
2,1,32,O1,1.5178328528282308,1.1102230246251565e-16,-0.535060649903284,0.0
3,1,28,O1,-1.1102230246251565e-16,1.1102230246251565e-16,1.6076030497251113,0.0
4,1,24,O1,-0.7559438774384267,1.3151550296935002,-0.5362396893249648,0.0
5,2,2,Si1,-1.5144361380780056,-2.622166067644435,-1.0808693534925538,1.0
6,2,8,Si1,2.932401880185519,-0.7673929244288974,-0.5653307811596541,2.0
7,2,2,Si1,-2.220446049250313e-16,2.220446049250313e-16,3.2152060994502225,3.0
8,2,4,Si1,-1.8468851416021306,2.457551767069448,-0.848942084867085,4.0
