,neighbor_num,isite,atom,x,y,z,front_index
0,0,15,Si1,0.0,0.0,0.0,
1,1,51,O1,-0.755943877438427,1.3151550296935017,-0.5362396893249646,0.0
2,1,59,O1,1.5178328528282303,-1.8193543372844624e-17,-0.5350606499032842,0.0
3,1,55,O1,-0.7572180690390041,-1.3110830338222175,-0.5404346767462775,0.0
4,1,54,O1,1.1102230246251565e-16,8.51812030119476e-17,1.6076030497251117,0.0
5,2,19,Si1,-1.8468851416021297,2.45755176706945,-0.8489420848670846,1.0
6,2,23,Si1,2.932401880185519,-0.767392924428899,-0.5653307811596544,2.0
7,2,13,Si1,-1.5144361380780076,-2.622166067644434,-1.0808693534925555,3.0
8,2,13,Si1,4.440892098500626e-16,1.0585408257240204e-15,3.215206099450223,4.0
