,neighbor_num,isite,atom,x,y,z,front_index
0,0,13,Si1,0.0,0.0,0.0,
1,1,35,O1,0.0,0.0,1.6079324729915898,0.0
2,1,57,O1,-0.7760666647104293,1.3191584000000003,-0.4966478019627571,0.0
3,1,47,O1,1.5308611296220698,0.0,-0.49277727695852214,0.0
4,1,59,O1,-0.7760666647104304,-1.3191584000000005,-0.496647801962757,0.0
5,2,10,Si1,-0.29357664866994376,-1.1102230246251565e-16,3.186094451150603,1.0
6,2,7,Si1,-1.704319178537849,2.6320000000000006,-0.6148580885095702,2.0
7,2,1,Si1,3.067532376772649,-4.440892098500626e-16,-0.006871898298296042,3.0
8,2,7,Si1,-1.7043191785378502,-2.632000000000001,-0.61485808850957,4.0
