,neighbor_num,isite,atom,x,y,z,front_index
0,0,22,Si1,0.0,0.0,0.0,
1,1,86,O1,1.1102230246251565e-16,0.0,1.6105480513019033,0.0
2,1,94,O1,-0.7518416782435615,1.316069487182756,-0.5427218987204699,0.0
3,1,55,O1,1.5193570772959608,-1.232595164407831e-32,-0.5324802955658728,0.0
4,1,48,O1,-0.7596664610016995,-1.3141209322722465,-0.5363212891746894,0.0
5,2,27,Si1,0.4873668005090511,-0.8896155520619522,2.861269454631138,1.0
6,2,28,Si1,-0.5182608674577911,2.485657345561437,-1.625839737095627,2.0
7,2,3,Si1,2.9622077382194774,0.6513656522744274,-0.23279479248299406,3.0
8,2,4,Si1,-0.674491984942853,-2.921186271212633,-0.59440219132069,4.0
