,neighbor_num,isite,atom,x,y,z,front_index
0,0,13,Si1,0.0,0.0,0.0,
1,1,68,O1,-0.7584388847105141,1.3160898895236193,-0.5312529890749129,0.0
2,1,49,O1,1.5173434561421821,5.243104160083082e-18,-0.5388166292747374,0.0
3,1,59,O1,-0.7607774211848,-1.312840005222612,-0.5388166292747376,0.0
4,1,30,O1,1.1102230246251565e-16,-1.752710800869194e-18,1.6085161909635137,0.0
5,2,18,Si1,-1.3253774489723582,2.2998766223080835,-1.6715583018303357,1.0
6,2,19,Si1,2.940544789987359,-0.7509038408910638,-0.48140662181219884,2.0
7,2,17,Si1,-0.8246540852321232,-2.920720096122996,-0.48140662181219923,3.0
8,2,9,Si1,0.3470385741754337,-0.6022027192359873,3.059116221837233,4.0
