,neighbor_num,isite,atom,x,y,z,front_index
0,0,21,Si1,0.0,0.0,0.0,
1,1,45,O1,-0.7524567056800142,1.315740373469806,-0.5429067237260569,0.0
2,1,85,O1,1.521101793713094,7.827135120648515e-51,-0.5292961779485771,0.0
3,1,89,O1,-0.7733513568918298,-1.308000161205307,-0.5262806926369925,0.0
4,1,48,O1,0.0,-1.6035180259898695e-50,1.6108557562641543,0.0
5,2,1,Si1,-1.2349250239297225,2.139574115436874,-1.838717965749197,1.0
6,2,27,Si1,2.549340312746129,-0.7179520862479101,-1.539132633180248,2.0
7,2,25,Si1,-1.5264507110791372,-2.5376282003306216,-1.240521851534967,3.0
8,2,4,Si1,0.9609044326237075,-0.08435768756612538,2.899246939619198,4.0
