,neighbor_num,isite,atom,x,y,z,front_index
0,0,5,Si1,0.0,0.0,0.0,
1,1,60,O1,1.517157893266081,1.1102230246251565e-16,-0.5404118189453612,0.0
2,1,65,O1,5.551115123125783e-17,-2.7755575615628914e-17,1.6097728397115134,0.0
3,1,39,O1,-0.7599365800901203,-1.3124078561145471,-0.5389721942717854,0.0
4,1,52,O1,-0.7596808513269476,1.31414502752971,-0.5379843187230342,0.0
5,2,30,Si1,2.9515589541829366,0.7273594176116632,-0.5603533566914137,1.0
6,2,6,Si1,0.7095048214475841,-0.5362276546012057,2.9515743878756773,2.0
7,2,4,Si1,-1.3068967992623304,-2.785778418639788,-0.19195242988431369,3.0
8,2,2,Si1,-0.7433432409827154,2.92273848741228,-0.5543366679848647,4.0
