,neighbor_num,isite,atom,x,y,z,front_index
0,0,6,Si1,0.0,0.0,0.0,
1,1,38,O1,0.0,0.0,1.6104378050172596,0.0
2,1,41,O1,-0.7564151198311231,-1.314,-0.533181991851102,0.0
3,1,58,O1,1.517602693114004,6.162975822039155e-33,-0.5332439633930521,0.0
4,1,42,O1,-0.7564151198311223,1.3139999999999998,-0.5331819918511024,0.0
5,2,9,Si1,-0.7832699373060734,-1.1374481604354262e-16,3.0169709159316636,1.0
6,2,17,Si1,-1.512830239662245,-2.6279999999999997,-1.066363983702204,2.0
7,2,14,Si1,2.7465891541020997,-3.6305027318415424e-17,-1.5727238987297159,3.0
8,2,17,Si1,-1.512830239662244,2.6279999999999997,-1.0663639837022045,4.0
