,neighbor_num,isite,atom,x,y,z,front_index
0,0,23,Si1,0.0,0.0,0.0,
1,1,32,O1,0.0,0.0,1.6078922642365272,0.0
2,1,48,O1,-0.7531558234769067,-1.3185344930013112,-0.536274384829245,0.0
3,1,61,O1,-0.7651340752899505,1.3096637499422263,-0.5373072731424758,0.0
4,1,40,O1,1.5159076460141199,0.0,-0.5377381137158078,0.0
5,2,8,Si1,0.001336509800410557,0.0012699020043567266,3.2157834715270326,1.0
6,2,0,Si1,-2.108432673700486,-2.003371395512004,-1.0725487675398886,2.0
7,2,1,Si1,-0.6804095056170343,2.8239307212775984,-1.0750485526355835,3.0
8,2,4,Si1,2.865789092415331,0.6896211693315595,-1.07567955444914,4.0
9,3,44,O1,1.5176906099954577,0.0016941061957800319,3.752261181277566,5.0
10,3,68,O1,-0.7633511113086128,1.3113578561380064,3.7526920218508986,5.0
11,3,56,O1,-0.7513728594955691,-1.3168403868055312,3.753724910164128,5.0
12,3,60,O1,-3.3773129052127753,-1.1723525974078526,-0.5352414872461977,6.0
13,3,24,O1,-2.108432683422702,-2.0033713978526237,-2.680441031771451,6.0
14,3,36,O1,-2.1858484563408105,-3.517300984985184,-0.5348106588782415,6.0
15,3,49,O1,-1.9506157427123179,3.655341387167837,-0.5377408759887853,7.0
16,3,37,O1,0.6699183949651026,3.513976094800582,-0.538774169902575,7.0
17,3,25,O1,-0.6819617739614514,2.8235570131255234,-2.6829400241587305,7.0
18,3,28,O1,2.866004841237121,0.688724973138657,-2.6835715544480614,8.0
19,3,52,O1,4.136441783691539,-0.1413652923672548,-0.5387714076295981,8.0
20,3,64,O1,2.9509601065469564,2.2043123425177336,-0.5392050104709422,8.0
21,4,13,Si1,2.868018510577596,0.6917394797187626,4.288535564010575,9.0
22,4,16,Si1,-0.6781800874547703,2.8260490316648017,4.28916656582413,10.0
23,4,15,Si1,-2.1062032555382215,-2.0012530851248,4.291666350919825,11.0
24,4,21,Si1,-4.893930745219041,-1.1796346088468448,0.002499797274561455,12.0
25,4,15,Si1,-2.1097691835008967,-2.0046412975163603,-4.288332239066922,13.0
26,4,18,Si1,-2.943506765556016,-4.83020280044216,0.0031307797762554213,14.0
27,4,22,Si1,-3.4685595980237927,3.648451241174309,8.048900457247044e-07,15.0
28,4,20,Si1,2.18627249516015,3.514400298992004,-0.002296460152040658,16.0
29,4,16,Si1,-0.6817460154174446,2.822660819273241,-4.290832024162617,17.0
30,4,13,Si1,2.86445258261492,0.6883512673272026,-4.291463025976174,18.0
31,4,19,Si1,5.654832083461727,-0.13405094452292676,-0.0022972650371210213,19.0
32,4,20,Si1,2.18627249516015,3.514400298992004,-0.002296460152040547,20.0
