,neighbor_num,isite,atom,x,y,z,front_index
0,0,6,Si1,0.0,0.0,0.0,
1,1,42,O1,-0.7633312512339512,1.311067082304077,-0.5370498513137567,0.0
2,1,34,O1,0.0,1.54308558191032e-33,1.6100341037217452,0.0
3,1,31,O1,-0.754996406733351,-1.3144705844114615,-0.5460371517590024,0.0
4,1,44,O1,1.519261838436918,3.4266667942857986e-33,-0.5300428702746588,0.0
5,2,10,Si1,-0.7679804386685536,2.6313658510496953,-1.4568021104632731,1.0
6,2,3,Si1,0.36318807800966924,-0.7271075358179188,3.0012271578708805,2.0
7,2,3,Si1,-2.0592219842585706,-1.9995578144001176,-1.1955453852576703,3.0
8,2,0,Si1,2.824962933248119,0.7062119870246152,-1.1509383996926925,4.0
9,3,58,O1,-0.5551593076885418,2.218295581371406,-2.995657117031903,5.0
10,3,50,O1,-2.1680025123089854,3.405100732943925,-1.275035804395971,5.0
11,3,62,O1,0.4290252690871476,3.605241866533205,-0.9938495125402057,5.0
12,3,47,O1,-0.8750741932041335,-0.5795033035023843,4.018095643148452,6.0
13,3,39,O1,0.65657177716358,-2.285029972166938,2.7241031358176984,6.0
14,3,31,O1,1.6674136555348884,-0.042020305829263714,3.6507353913695484,6.0
15,3,34,O1,-2.4224100622682396,-1.272450278582198,-2.5867384394068065,7.0
16,3,47,O1,-3.2974842554723733,-1.851953582084583,-0.17867689998009895,7.0
17,3,39,O1,-1.76583828510466,-3.5574802507491388,-1.4726694073108533,7.0
18,3,33,O1,4.134499422169256,0.1869052269772084,-0.36898972125047225,8.0
19,3,28,O1,2.9380245034029113,0.33233505271746805,-2.7128740368091213,8.0
20,3,36,O1,2.7089264166114733,2.3030766159983496,-0.9879877330869477,8.0
21,4,12,Si1,-0.49488156501261293,2.3096624452821217,-4.599406880131513,9.0
22,4,18,Si1,-2.9767163309608993,4.670742839269914,-1.8540548491523516,10.0
23,4,12,Si1,1.9275284972556255,3.582112723864321,-0.40263433700296103,11.0
24,4,5,Si1,-1.8997757207922177,-1.138111058211464,5.125816787569398,12.0
25,4,15,Si1,0.23826816772615023,-3.827498559553014,2.9110989089369705,13.0
26,4,6,Si1,2.422410062268239,1.272450278582198,4.19677254312855,14.0
27,4,6,Si1,-2.4224100622682383,-1.2724502785821978,-4.196772543128551,15.0
28,4,5,Si1,-4.322185783060459,-2.4105613367936622,0.9290442444408477,16.0
29,4,15,Si1,-2.184141894542091,-5.099948838135211,-1.2856736341915806,17.0
30,4,5,Si1,5.551786569849266,0.49811552265871656,0.3286169788535107,18.0
31,4,5,Si1,3.1293765075810285,-0.7743347559234806,-3.8681555642750407,19.0
32,4,12,Si1,1.9275284972556264,3.58211272386432,-0.40263433700296064,20.0
