,isite_i,isite_j,pattern_i,pattern_j,distance
0,0,1,0,0,3.1293227586165178
1,0,2,0,0,2.896603936418013
2,0,3,0,0,4.778318108258794
3,0,4,0,0,5.565542834677777
4,0,5,0,0,2.8205380080673637
5,0,6,0,0,4.322407486751319
6,0,7,0,0,3.1293227586165164
7,0,8,0,0,
8,0,9,0,0,
9,0,10,0,0,
10,0,11,0,0,
11,0,12,0,0,
12,0,13,0,0,
13,0,14,0,0,
14,0,15,0,0,
15,0,16,0,0,
16,0,17,0,0,
17,0,18,0,0,
18,0,19,0,0,
19,0,20,0,0,
20,0,21,0,0,
21,0,22,0,0,
22,0,23,0,0,
23,0,24,0,0,
24,0,25,0,0,
25,0,26,0,0,
26,0,27,0,0,
27,1,2,0,0,1.741997760318142
28,1,3,0,0,2.8647465022206324
29,1,4,0,0,4.378843075560892
30,1,5,0,0,2.9129815998543425
31,1,6,0,0,3.384773268609388
32,1,7,0,0,2.1787636930258534e-30
33,1,8,0,0,
34,1,9,0,0,
35,1,10,0,0,
36,1,11,0,0,
37,1,12,0,0,
38,1,13,0,0,
39,1,14,0,0,
40,1,15,0,0,
41,1,16,0,0,
42,1,17,0,0,
43,1,18,0,0,
44,1,19,0,0,
45,1,20,0,0,
46,1,21,0,0,
47,1,22,0,0,
48,1,23,0,0,
49,1,24,0,0,
50,1,25,0,0,
51,1,26,0,0,
52,1,27,0,0,
53,2,3,0,0,3.3690677919731837
54,2,4,0,0,4.238803141117913
55,2,5,0,0,3.134715798605267
56,2,6,0,0,2.8640344657466037
57,2,7,0,0,1.7419977603181422
58,2,8,0,0,
59,2,9,0,0,
60,2,10,0,0,
61,2,11,0,0,
62,2,12,0,0,
63,2,13,0,0,
64,2,14,0,0,
65,2,15,0,0,
66,2,16,0,0,
67,2,17,0,0,
68,2,18,0,0,
69,2,19,0,0,
70,2,20,0,0,
71,2,21,0,0,
72,2,22,0,0,
73,2,23,0,0,
74,2,24,0,0,
75,2,25,0,0,
76,2,26,0,0,
77,2,27,0,0,
78,3,4,0,0,2.893541268988343
79,3,5,0,0,4.315728803308549
80,3,6,0,0,1.7475697024985584
81,3,7,0,0,2.8647465022206338
82,3,8,0,0,
83,3,9,0,0,
84,3,10,0,0,
85,3,11,0,0,
86,3,12,0,0,
87,3,13,0,0,
88,3,14,0,0,
89,3,15,0,0,
90,3,16,0,0,
91,3,17,0,0,
92,3,18,0,0,
93,3,19,0,0,
94,3,20,0,0,
95,3,21,0,0,
96,3,22,0,0,
97,3,23,0,0,
98,3,24,0,0,
99,3,25,0,0,
100,3,26,0,0,
101,3,27,0,0,
102,4,5,0,0,5.561297700966153
103,4,6,0,0,3.020667421852838
104,4,7,0,0,4.378843075560892
105,4,8,0,0,
106,4,9,0,0,
107,4,10,0,0,
108,4,11,0,0,
109,4,12,0,0,
110,4,13,0,0,
111,4,14,0,0,
112,4,15,0,0,
113,4,16,0,0,
114,4,17,0,0,
115,4,18,0,0,
116,4,19,0,0,
117,4,20,0,0,
118,4,21,0,0,
119,4,22,0,0,
120,4,23,0,0,
121,4,24,0,0,
122,4,25,0,0,
123,4,26,0,0,
124,4,27,0,0,
125,5,6,0,0,4.78496059902561
126,5,7,0,0,2.912981599854343
127,5,8,0,0,
128,5,9,0,0,
129,5,10,0,0,
130,5,11,0,0,
131,5,12,0,0,
132,5,13,0,0,
133,5,14,0,0,
134,5,15,0,0,
135,5,16,0,0,
136,5,17,0,0,
137,5,18,0,0,
138,5,19,0,0,
139,5,20,0,0,
140,5,21,0,0,
141,5,22,0,0,
142,5,23,0,0,
143,5,24,0,0,
144,5,25,0,0,
145,5,26,0,0,
146,5,27,0,0,
147,6,7,0,0,3.3847732686093885
148,6,8,0,0,
149,6,9,0,0,
150,6,10,0,0,
151,6,11,0,0,
152,6,12,0,0,
153,6,13,0,0,
154,6,14,0,0,
155,6,15,0,0,
156,6,16,0,0,
157,6,17,0,0,
158,6,18,0,0,
159,6,19,0,0,
160,6,20,0,0,
161,6,21,0,0,
162,6,22,0,0,
163,6,23,0,0,
164,6,24,0,0,
165,6,25,0,0,
166,6,26,0,0,
167,6,27,0,0,
168,7,8,0,0,
169,7,9,0,0,
170,7,10,0,0,
171,7,11,0,0,
172,7,12,0,0,
173,7,13,0,0,
174,7,14,0,0,
175,7,15,0,0,
176,7,16,0,0,
177,7,17,0,0,
178,7,18,0,0,
179,7,19,0,0,
180,7,20,0,0,
181,7,21,0,0,
182,7,22,0,0,
183,7,23,0,0,
184,7,24,0,0,
185,7,25,0,0,
186,7,26,0,0,
187,7,27,0,0,
188,8,9,0,0,3.214821576422055
189,8,10,0,0,4.301349353549542
190,8,11,0,0,5.131887239234205
191,8,12,0,0,3.233088547976694
192,8,13,0,0,5.142102135445104
193,8,14,0,0,9.298913759863397e-30
194,8,15,0,0,3.233088547976698
195,8,16,0,0,
196,8,17,0,0,
197,8,18,0,0,
198,8,19,0,0,
199,8,20,0,0,
200,8,21,0,0,
201,8,22,0,0,
202,8,23,0,0,
203,8,24,0,0,
204,8,25,0,0,
205,8,26,0,0,
206,8,27,0,0,
207,9,10,0,0,3.3761014857637397
208,9,11,0,0,3.2330885479766973
209,9,12,0,0,5.131887239234206
210,9,13,0,0,4.303715145330397
211,9,14,0,0,3.214821576422056
212,9,15,0,0,5.131887239234206
213,9,16,0,0,
214,9,17,0,0,
215,9,18,0,0,
216,9,19,0,0,
217,9,20,0,0,
218,9,21,0,0,
219,9,22,0,0,
220,9,23,0,0,
221,9,24,0,0,
222,9,25,0,0,
223,9,26,0,0,
224,9,27,0,0,
225,10,11,0,0,4.894075772920243
226,10,12,0,0,4.959245596486338
227,10,13,0,0,3.053471910504825
228,10,14,0,0,4.301349353549544
229,10,15,0,0,4.959245596486339
230,10,16,0,0,
231,10,17,0,0,
232,10,18,0,0,
233,10,19,0,0,
234,10,20,0,0,
235,10,21,0,0,
236,10,22,0,0,
237,10,23,0,0,
238,10,24,0,0,
239,10,25,0,0,
240,10,26,0,0,
241,10,27,0,0,
242,11,12,0,0,4.327851770887855
243,11,13,0,0,5.120052364735592
244,11,14,0,0,5.131887239234207
245,11,15,0,0,4.327851770887855
246,11,16,0,0,
247,11,17,0,0,
248,11,18,0,0,
249,11,19,0,0,
250,11,20,0,0,
251,11,21,0,0,
252,11,22,0,0,
253,11,23,0,0,
254,11,24,0,0,
255,11,25,0,0,
256,11,26,0,0,
257,11,27,0,0,
258,12,13,0,0,3.2060480857273626
259,12,14,0,0,3.2330885479766938
260,12,15,0,0,3.1084607103539975e-29
261,12,16,0,0,
262,12,17,0,0,
263,12,18,0,0,
264,12,19,0,0,
265,12,20,0,0,
266,12,21,0,0,
267,12,22,0,0,
268,12,23,0,0,
269,12,24,0,0,
270,12,25,0,0,
271,12,26,0,0,
272,12,27,0,0,
273,13,14,0,0,5.142102135445105
274,13,15,0,0,3.206048085727365
275,13,16,0,0,
276,13,17,0,0,
277,13,18,0,0,
278,13,19,0,0,
279,13,20,0,0,
280,13,21,0,0,
281,13,22,0,0,
282,13,23,0,0,
283,13,24,0,0,
284,13,25,0,0,
285,13,26,0,0,
286,13,27,0,0,
287,14,15,0,0,3.233088547976697
288,14,16,0,0,
289,14,17,0,0,
290,14,18,0,0,
291,14,19,0,0,
292,14,20,0,0,
293,14,21,0,0,
294,14,22,0,0,
295,14,23,0,0,
296,14,24,0,0,
297,14,25,0,0,
298,14,26,0,0,
299,14,27,0,0,
300,15,16,0,0,
301,15,17,0,0,
302,15,18,0,0,
303,15,19,0,0,
304,15,20,0,0,
305,15,21,0,0,
306,15,22,0,0,
307,15,23,0,0,
308,15,24,0,0,
309,15,25,0,0,
310,15,26,0,0,
311,15,27,0,0,
312,16,17,0,0,3.7647316863306206
313,16,18,0,0,7.664097797500564
314,16,19,0,0,5.0747730017306596e-30
315,16,20,0,0,9.913225135056049
316,16,21,0,0,10.49992172698934
317,16,22,0,0,8.83120938855799
318,16,23,0,0,3.7647316863306224
319,16,24,0,0,
320,16,25,0,0,
321,16,26,0,0,
322,16,27,0,0,
323,17,18,0,0,8.581602406517117
324,17,19,0,0,3.7647316863306184
325,17,20,0,0,8.84857922250786
326,17,21,0,0,8.785393950156818
327,17,22,0,0,7.730929165124511
328,17,23,0,0,2.0364253138251997e-30
329,17,24,0,0,
330,17,25,0,0,
331,17,26,0,0,
332,17,27,0,0,
333,18,19,0,0,7.664097797500563
334,18,20,0,0,7.088532664274611
335,18,21,0,0,6.814610342414584
336,18,22,0,0,9.800549409730355
337,18,23,0,0,8.581602406517119
338,18,24,0,0,
339,18,25,0,0,
340,18,26,0,0,
341,18,27,0,0,
342,19,20,0,0,9.913225135056045
343,19,21,0,0,10.49992172698934
344,19,22,0,0,8.831209388557989
345,19,23,0,0,3.7647316863306206
346,19,24,0,0,
347,19,25,0,0,
348,19,26,0,0,
349,19,27,0,0,
350,20,21,0,0,6.024112010097502
351,20,22,0,0,6.859848382742621
352,20,23,0,0,8.84857922250786
353,20,24,0,0,
354,20,25,0,0,
355,20,26,0,0,
356,20,27,0,0,
357,21,22,0,0,4.968392723590392
358,21,23,0,0,8.785393950156818
359,21,24,0,0,
360,21,25,0,0,
361,21,26,0,0,
362,21,27,0,0,
363,22,23,0,0,7.730929165124506
364,22,24,0,0,
365,22,25,0,0,
366,22,26,0,0,
367,22,27,0,0,
368,23,24,0,0,
369,23,25,0,0,
370,23,26,0,0,
371,23,27,0,0,
372,24,25,0,0,2.8820350572076165
373,24,26,0,0,4.939132931348802
374,24,27,0,0,1.796780949976782e-29
375,25,26,0,0,7.835045181883914
376,25,27,0,0,2.8820350572076165
377,26,27,0,0,4.9391329313488015
378,0,1,0,1,2.8892052463842184
379,0,2,0,1,3.0214464983700258
380,0,3,0,1,4.362206491971468
381,0,4,0,1,4.729472801763173
382,0,5,0,1,3.293400161616388
383,0,6,0,1,4.242274170247067
384,0,7,0,1,2.889205246384216
385,0,8,0,1,
386,0,9,0,1,
387,0,10,0,1,
388,0,11,0,1,
389,0,12,0,1,
390,0,13,0,1,
391,0,14,0,1,
392,0,15,0,1,
393,0,16,0,1,
394,0,17,0,1,
395,0,18,0,1,
396,0,19,0,1,
397,0,20,0,1,
398,0,21,0,1,
399,0,22,0,1,
400,0,23,0,1,
401,0,24,0,1,
402,0,25,0,1,
403,0,26,0,1,
404,0,27,0,1,
405,1,2,0,1,3.2950208725722443
406,1,3,0,1,4.209199141201811
407,1,4,0,1,4.351820219083681
408,1,5,0,1,3.009433939115029
409,1,6,0,1,4.211441141652095
410,1,7,0,1,2.823486802026905
411,1,8,0,1,
412,1,9,0,1,
413,1,10,0,1,
414,1,11,0,1,
415,1,12,0,1,
416,1,13,0,1,
417,1,14,0,1,
418,1,15,0,1,
419,1,16,0,1,
420,1,17,0,1,
421,1,18,0,1,
422,1,19,0,1,
423,1,20,0,1,
424,1,21,0,1,
425,1,22,0,1,
426,1,23,0,1,
427,1,24,0,1,
428,1,25,0,1,
429,1,26,0,1,
430,1,27,0,1,
431,2,3,0,1,4.208070916731816
432,2,4,0,1,4.774725853264466
433,2,5,0,1,2.9042283764459413
434,2,6,0,1,4.209257557096142
435,2,7,0,1,3.2945948290909044
436,2,8,0,1,
437,2,9,0,1,
438,2,10,0,1,
439,2,11,0,1,
440,2,12,0,1,
441,2,13,0,1,
442,2,14,0,1,
443,2,15,0,1,
444,2,16,0,1,
445,2,17,0,1,
446,2,18,0,1,
447,2,19,0,1,
448,2,20,0,1,
449,2,21,0,1,
450,2,22,0,1,
451,2,23,0,1,
452,2,24,0,1,
453,2,25,0,1,
454,2,26,0,1,
455,2,27,0,1,
456,3,4,0,1,2.8992440887740707
457,3,5,0,1,4.228759282802297
458,3,6,0,1,2.821410651779749
459,3,7,0,1,4.206112796778986
460,3,8,0,1,
461,3,9,0,1,
462,3,10,0,1,
463,3,11,0,1,
464,3,12,0,1,
465,3,13,0,1,
466,3,14,0,1,
467,3,15,0,1,
468,3,16,0,1,
469,3,17,0,1,
470,3,18,0,1,
471,3,19,0,1,
472,3,20,0,1,
473,3,21,0,1,
474,3,22,0,1,
475,3,23,0,1,
476,3,24,0,1,
477,3,25,0,1,
478,3,26,0,1,
479,3,27,0,1,
480,4,5,0,1,4.191051797756556
481,4,6,0,1,3.126317128325006
482,4,7,0,1,4.340613731124158
483,4,8,0,1,
484,4,9,0,1,
485,4,10,0,1,
486,4,11,0,1,
487,4,12,0,1,
488,4,13,0,1,
489,4,14,0,1,
490,4,15,0,1,
491,4,16,0,1,
492,4,17,0,1,
493,4,18,0,1,
494,4,19,0,1,
495,4,20,0,1,
496,4,21,0,1,
497,4,22,0,1,
498,4,23,0,1,
499,4,24,0,1,
500,4,25,0,1,
501,4,26,0,1,
502,4,27,0,1,
503,5,6,0,1,4.38388018218048
504,5,7,0,1,3.006643864297085
505,5,8,0,1,
506,5,9,0,1,
507,5,10,0,1,
508,5,11,0,1,
509,5,12,0,1,
510,5,13,0,1,
511,5,14,0,1,
512,5,15,0,1,
513,5,16,0,1,
514,5,17,0,1,
515,5,18,0,1,
516,5,19,0,1,
517,5,20,0,1,
518,5,21,0,1,
519,5,22,0,1,
520,5,23,0,1,
521,5,24,0,1,
522,5,25,0,1,
523,5,26,0,1,
524,5,27,0,1,
525,6,7,0,1,4.21002071877035
526,6,8,0,1,
527,6,9,0,1,
528,6,10,0,1,
529,6,11,0,1,
530,6,12,0,1,
531,6,13,0,1,
532,6,14,0,1,
533,6,15,0,1,
534,6,16,0,1,
535,6,17,0,1,
536,6,18,0,1,
537,6,19,0,1,
538,6,20,0,1,
539,6,21,0,1,
540,6,22,0,1,
541,6,23,0,1,
542,6,24,0,1,
543,6,25,0,1,
544,6,26,0,1,
545,6,27,0,1,
546,7,8,0,1,
547,7,9,0,1,
548,7,10,0,1,
549,7,11,0,1,
550,7,12,0,1,
551,7,13,0,1,
552,7,14,0,1,
553,7,15,0,1,
554,7,16,0,1,
555,7,17,0,1,
556,7,18,0,1,
557,7,19,0,1,
558,7,20,0,1,
559,7,21,0,1,
560,7,22,0,1,
561,7,23,0,1,
562,7,24,0,1,
563,7,25,0,1,
564,7,26,0,1,
565,7,27,0,1,
566,8,9,0,1,3.0713577807420154
567,8,10,0,1,2.349125402828643
568,8,11,0,1,4.282651021636809
569,8,12,0,1,4.296943068215766
570,8,13,0,1,3.362312851089271
571,8,14,0,1,4.991531272534894
572,8,15,0,1,4.296943068215766
573,8,16,0,1,
574,8,17,0,1,
575,8,18,0,1,
576,8,19,0,1,
577,8,20,0,1,
578,8,21,0,1,
579,8,22,0,1,
580,8,23,0,1,
581,8,24,0,1,
582,8,25,0,1,
583,8,26,0,1,
584,8,27,0,1,
585,9,10,0,1,5.344429810376006
586,9,11,0,1,4.296943068215768
587,9,12,0,1,4.282651021636808
588,9,13,0,1,4.8639034147490845
589,9,14,0,1,3.071357780742012
590,9,15,0,1,4.28265102163681
591,9,16,0,1,
592,9,17,0,1,
593,9,18,0,1,
594,9,19,0,1,
595,9,20,0,1,
596,9,21,0,1,
597,9,22,0,1,
598,9,23,0,1,
599,9,24,0,1,
600,9,25,0,1,
601,9,26,0,1,
602,9,27,0,1,
603,10,11,0,1,4.862870781751522
604,10,12,0,1,1.9805993040019103
605,10,13,0,1,3.8900879227310257
606,10,14,0,1,2.331100029711121
607,10,15,0,1,1.9805993040019148
608,10,16,0,1,
609,10,17,0,1,
610,10,18,0,1,
611,10,19,0,1,
612,10,20,0,1,
613,10,21,0,1,
614,10,22,0,1,
615,10,23,0,1,
616,10,24,0,1,
617,10,25,0,1,
618,10,26,0,1,
619,10,27,0,1,
620,11,12,0,1,5.394241508481677
621,11,13,0,1,5.3095882630422855
622,11,14,0,1,4.276416522824007
623,11,15,0,1,5.394241508481679
624,11,16,0,1,
625,11,17,0,1,
626,11,18,0,1,
627,11,19,0,1,
628,11,20,0,1,
629,11,21,0,1,
630,11,22,0,1,
631,11,23,0,1,
632,11,24,0,1,
633,11,25,0,1,
634,11,26,0,1,
635,11,27,0,1,
636,12,13,0,1,3.8502796462776496
637,12,14,0,1,4.292000534506788
638,12,15,0,1,4.3182619922090195
639,12,16,0,1,
640,12,17,0,1,
641,12,18,0,1,
642,12,19,0,1,
643,12,20,0,1,
644,12,21,0,1,
645,12,22,0,1,
646,12,23,0,1,
647,12,24,0,1,
648,12,25,0,1,
649,12,26,0,1,
650,12,27,0,1,
651,13,14,0,1,3.3647682576031896
652,13,15,0,1,3.865342959962772
653,13,16,0,1,
654,13,17,0,1,
655,13,18,0,1,
656,13,19,0,1,
657,13,20,0,1,
658,13,21,0,1,
659,13,22,0,1,
660,13,23,0,1,
661,13,24,0,1,
662,13,25,0,1,
663,13,26,0,1,
664,13,27,0,1,
665,14,15,0,1,4.296943068215766
666,14,16,0,1,
667,14,17,0,1,
668,14,18,0,1,
669,14,19,0,1,
670,14,20,0,1,
671,14,21,0,1,
672,14,22,0,1,
673,14,23,0,1,
674,14,24,0,1,
675,14,25,0,1,
676,14,26,0,1,
677,14,27,0,1,
678,15,16,0,1,
679,15,17,0,1,
680,15,18,0,1,
681,15,19,0,1,
682,15,20,0,1,
683,15,21,0,1,
684,15,22,0,1,
685,15,23,0,1,
686,15,24,0,1,
687,15,25,0,1,
688,15,26,0,1,
689,15,27,0,1,
690,16,17,0,1,6.903417882021381
691,16,18,0,1,7.624042499578883
692,16,19,0,1,9.215515184045223
693,16,20,0,1,3.690169213959943
694,16,21,0,1,4.0694494857071515
695,16,22,0,1,7.130082323260094
696,16,23,0,1,6.903417882021379
697,16,24,0,1,
698,16,25,0,1,
699,16,26,0,1,
700,16,27,0,1,
701,17,18,0,1,8.873175355860964
702,17,19,0,1,6.905142538070877
703,17,20,0,1,4.9904608243808735
704,17,21,0,1,6.902367468652461
705,17,22,0,1,6.999032868171245
706,17,23,0,1,4.069989649718058
707,17,24,0,1,
708,17,25,0,1,
709,17,26,0,1,
710,17,27,0,1,
711,18,19,0,1,7.585725327191567
712,18,20,0,1,8.84486165196359
713,18,21,0,1,3.82738464414217
714,18,22,0,1,3.6514221791196513
715,18,23,0,1,8.846410206498746
716,18,24,0,1,
717,18,25,0,1,
718,18,26,0,1,
719,18,27,0,1,
720,19,20,0,1,3.6901692139599427
721,19,21,0,1,4.0694494857071515
722,19,22,0,1,7.130082323260093
723,19,23,0,1,6.903417882021381
724,19,24,0,1,
725,19,25,0,1,
726,19,26,0,1,
727,19,27,0,1,
728,20,21,0,1,9.891882534052531
729,20,22,0,1,6.875113562635273
730,20,23,0,1,4.976466356216816
731,20,24,0,1,
732,20,25,0,1,
733,20,26,0,1,
734,20,27,0,1,
735,21,22,0,1,8.518194268921272
736,21,23,0,1,6.832667719398392
737,21,24,0,1,
738,21,25,0,1,
739,21,26,0,1,
740,21,27,0,1,
741,22,23,0,1,6.960652418703398
742,22,24,0,1,
743,22,25,0,1,
744,22,26,0,1,
745,22,27,0,1,
746,23,24,0,1,
747,23,25,0,1,
748,23,26,0,1,
749,23,27,0,1,
750,24,25,0,1,2.8820350572076157
751,24,26,0,1,4.932874972852505
752,24,27,0,1,1.0888621052641612
753,25,26,0,1,7.840949532284513
754,25,27,0,1,2.869481007554025
755,26,27,0,1,4.932874972852504
756,0,1,0,2,2.8670979799657905
757,0,2,0,2,2.867097979965791
758,0,3,0,2,4.7852266127953325
759,0,4,0,2,2.896603936418014
760,0,5,0,2,4.322407486751322
761,0,6,0,2,4.785226612795331
762,0,7,0,2,4.191128068690394
763,0,8,0,2,
764,0,9,0,2,
765,0,10,0,2,
766,0,11,0,2,
767,0,12,0,2,
768,0,13,0,2,
769,0,14,0,2,
770,0,15,0,2,
771,0,16,0,2,
772,0,17,0,2,
773,0,18,0,2,
774,0,19,0,2,
775,0,20,0,2,
776,0,21,0,2,
777,0,22,0,2,
778,0,23,0,2,
779,0,24,0,2,
780,0,25,0,2,
781,0,26,0,2,
782,0,27,0,2,
783,1,2,0,2,4.785226612795328
784,1,3,0,2,4.221745540872584
785,1,4,0,2,1.7419977603181407
786,1,5,0,2,3.384773268609389
787,1,6,0,2,4.221745540872581
788,1,7,0,2,4.8088805964931645
789,1,8,0,2,
790,1,9,0,2,
791,1,10,0,2,
792,1,11,0,2,
793,1,12,0,2,
794,1,13,0,2,
795,1,14,0,2,
796,1,15,0,2,
797,1,16,0,2,
798,1,17,0,2,
799,1,18,0,2,
800,1,19,0,2,
801,1,20,0,2,
802,1,21,0,2,
803,1,22,0,2,
804,1,23,0,2,
805,1,24,0,2,
806,1,25,0,2,
807,1,26,0,2,
808,1,27,0,2,
809,2,3,0,2,5.557554096940827
810,2,4,0,2,3.557097195517862e-30
811,2,5,0,2,2.8640344657466037
812,2,6,0,2,5.557554096940827
813,2,7,0,2,4.322969476284521
814,2,8,0,2,
815,2,9,0,2,
816,2,10,0,2,
817,2,11,0,2,
818,2,12,0,2,
819,2,13,0,2,
820,2,14,0,2,
821,2,15,0,2,
822,2,16,0,2,
823,2,17,0,2,
824,2,18,0,2,
825,2,19,0,2,
826,2,20,0,2,
827,2,21,0,2,
828,2,22,0,2,
829,2,23,0,2,
830,2,24,0,2,
831,2,25,0,2,
832,2,26,0,2,
833,2,27,0,2,
834,3,4,0,2,3.3690677919731846
835,3,5,0,2,1.747569702498559
836,3,6,0,2,4.8088805964931645
837,3,7,0,2,3.1383123122980288
838,3,8,0,2,
839,3,9,0,2,
840,3,10,0,2,
841,3,11,0,2,
842,3,12,0,2,
843,3,13,0,2,
844,3,14,0,2,
845,3,15,0,2,
846,3,16,0,2,
847,3,17,0,2,
848,3,18,0,2,
849,3,19,0,2,
850,3,20,0,2,
851,3,21,0,2,
852,3,22,0,2,
853,3,23,0,2,
854,3,24,0,2,
855,3,25,0,2,
856,3,26,0,2,
857,3,27,0,2,
858,4,5,0,2,3.0206674218528367
859,4,6,0,2,3.384773268609389
860,4,7,0,2,1.7475697024985548
861,4,8,0,2,
862,4,9,0,2,
863,4,10,0,2,
864,4,11,0,2,
865,4,12,0,2,
866,4,13,0,2,
867,4,14,0,2,
868,4,15,0,2,
869,4,16,0,2,
870,4,17,0,2,
871,4,18,0,2,
872,4,19,0,2,
873,4,20,0,2,
874,4,21,0,2,
875,4,22,0,2,
876,4,23,0,2,
877,4,24,0,2,
878,4,25,0,2,
879,4,26,0,2,
880,4,27,0,2,
881,5,6,0,2,4.230737339954621
882,5,7,0,2,4.724374114685159
883,5,8,0,2,
884,5,9,0,2,
885,5,10,0,2,
886,5,11,0,2,
887,5,12,0,2,
888,5,13,0,2,
889,5,14,0,2,
890,5,15,0,2,
891,5,16,0,2,
892,5,17,0,2,
893,5,18,0,2,
894,5,19,0,2,
895,5,20,0,2,
896,5,21,0,2,
897,5,22,0,2,
898,5,23,0,2,
899,5,24,0,2,
900,5,25,0,2,
901,5,26,0,2,
902,5,27,0,2,
903,6,7,0,2,2.8935412689883386
904,6,8,0,2,
905,6,9,0,2,
906,6,10,0,2,
907,6,11,0,2,
908,6,12,0,2,
909,6,13,0,2,
910,6,14,0,2,
911,6,15,0,2,
912,6,16,0,2,
913,6,17,0,2,
914,6,18,0,2,
915,6,19,0,2,
916,6,20,0,2,
917,6,21,0,2,
918,6,22,0,2,
919,6,23,0,2,
920,6,24,0,2,
921,6,25,0,2,
922,6,26,0,2,
923,6,27,0,2,
924,7,8,0,2,
925,7,9,0,2,
926,7,10,0,2,
927,7,11,0,2,
928,7,12,0,2,
929,7,13,0,2,
930,7,14,0,2,
931,7,15,0,2,
932,7,16,0,2,
933,7,17,0,2,
934,7,18,0,2,
935,7,19,0,2,
936,7,20,0,2,
937,7,21,0,2,
938,7,22,0,2,
939,7,23,0,2,
940,7,24,0,2,
941,7,25,0,2,
942,7,26,0,2,
943,7,27,0,2,
944,8,9,0,2,4.303715145330397
945,8,10,0,2,5.387724549720643
946,8,11,0,2,5.142102135445107
947,8,12,0,2,4.303715145330397
948,8,13,0,2,1.881536100167152e-30
949,8,14,0,2,5.142102135445109
950,8,15,0,2,3.877919525564153
951,8,16,0,2,
952,8,17,0,2,
953,8,18,0,2,
954,8,19,0,2,
955,8,20,0,2,
956,8,21,0,2,
957,8,22,0,2,
958,8,23,0,2,
959,8,24,0,2,
960,8,25,0,2,
961,8,26,0,2,
962,8,27,0,2,
963,9,10,0,2,5.314436326482793
964,9,11,0,2,4.303715145330399
965,9,12,0,2,5.1421021354451115
966,9,13,0,2,3.2148215764220542
967,9,14,0,2,4.303715145330398
968,9,15,0,2,4.399136949374283
969,9,16,0,2,
