,isite_i,isite_j,pattern_i,pattern_j,distance
1863,20,22,0,4,9.913225135056045
1864,20,23,0,4,9.222063830747079
1865,20,24,0,4,
1866,20,25,0,4,
1867,20,26,0,4,
1868,20,27,0,4,
1869,21,22,0,4,10.499921726989339
1870,21,23,0,4,9.800549409730356
1871,21,24,0,4,
1872,21,25,0,4,
1873,21,26,0,4,
1874,21,27,0,4,
1875,22,23,0,4,8.864047344555274
1876,22,24,0,4,
1877,22,25,0,4,
1878,22,26,0,4,
1879,22,27,0,4,
1880,23,24,0,4,
1881,23,25,0,4,
1882,23,26,0,4,
1883,23,27,0,4,
1884,24,25,0,4,8.381839945865252
1885,24,26,0,4,8.381839945865249
1886,24,27,0,4,7.854963645782795
1887,25,26,0,4,7.830107962587963
1888,25,27,0,4,8.521757783100968
1889,26,27,0,4,2.86704399396125
1890,0,1,0,5,5.554231330878689
1891,0,2,0,5,4.729472801763175
1892,0,3,0,5,1.7484594513563838
1893,0,4,0,5,3.366323739357515
1894,0,5,0,5,4.327331371221624
1895,0,6,0,5,3.2934001616163875
1896,0,7,0,5,3.3663237393575147
1897,0,8,0,5,
1898,0,9,0,5,
1899,0,10,0,5,
1900,0,11,0,5,
1901,0,12,0,5,
1902,0,13,0,5,
1903,0,14,0,5,
1904,0,15,0,5,
1905,0,16,0,5,
1906,0,17,0,5,
1907,0,18,0,5,
1908,0,19,0,5,
1909,0,20,0,5,
1910,0,21,0,5,
1911,0,22,0,5,
1912,0,23,0,5,
1913,0,24,0,5,
1914,0,25,0,5,
1915,0,26,0,5,
1916,0,27,0,5,
1917,1,2,0,5,4.351820219083681
1918,1,3,0,5,2.906624082630825
1919,1,4,0,5,4.350205249188687
1920,1,5,0,5,4.7406230081576854
1921,1,6,0,5,3.0094339391150307
1922,1,7,0,5,4.350205249188686
1923,1,8,0,5,
1924,1,9,0,5,
1925,1,10,0,5,
1926,1,11,0,5,
1927,1,12,0,5,
1928,1,13,0,5,
1929,1,14,0,5,
1930,1,15,0,5,
1931,1,16,0,5,
1932,1,17,0,5,
1933,1,18,0,5,
1934,1,19,0,5,
1935,1,20,0,5,
1936,1,21,0,5,
1937,1,22,0,5,
1938,1,23,0,5,
1939,1,24,0,5,
1940,1,25,0,5,
1941,1,26,0,5,
1942,1,27,0,5,
1943,2,3,0,5,3.007050205949495
1944,2,4,0,5,4.224811926716724
1945,2,5,0,5,5.553203840535326
1946,2,6,0,5,2.904228376445943
1947,2,7,0,5,4.224811926716724
1948,2,8,0,5,
1949,2,9,0,5,
1950,2,10,0,5,
1951,2,11,0,5,
1952,2,12,0,5,
1953,2,13,0,5,
1954,2,14,0,5,
1955,2,15,0,5,
1956,2,16,0,5,
1957,2,17,0,5,
1958,2,18,0,5,
1959,2,19,0,5,
1960,2,20,0,5,
1961,2,21,0,5,
1962,2,22,0,5,
1963,2,23,0,5,
1964,2,24,0,5,
1965,2,25,0,5,
1966,2,26,0,5,
1967,2,27,0,5,
1968,3,4,0,5,5.5500123551025125
1969,3,5,0,5,4.223909153183049
1970,3,6,0,5,4.2287592828023
1971,3,7,0,5,5.550012355102515
1972,3,8,0,5,
1973,3,9,0,5,
1974,3,10,0,5,
1975,3,11,0,5,
1976,3,12,0,5,
1977,3,13,0,5,
1978,3,14,0,5,
1979,3,15,0,5,
1980,3,16,0,5,
1981,3,17,0,5,
1982,3,18,0,5,
1983,3,19,0,5,
1984,3,20,0,5,
1985,3,21,0,5,
1986,3,22,0,5,
1987,3,23,0,5,
1988,3,24,0,5,
1989,3,25,0,5,
1990,3,26,0,5,
1991,3,27,0,5,
1992,4,5,0,5,4.210020718770348
1993,4,6,0,5,4.191051797756558
1994,4,7,0,5,4.233420679843853
1995,4,8,0,5,
1996,4,9,0,5,
1997,4,10,0,5,
1998,4,11,0,5,
1999,4,12,0,5,
2000,4,13,0,5,
2001,4,14,0,5,
2002,4,15,0,5,
2003,4,16,0,5,
2004,4,17,0,5,
2005,4,18,0,5,
2006,4,19,0,5,
2007,4,20,0,5,
2008,4,21,0,5,
2009,4,22,0,5,
2010,4,23,0,5,
2011,4,24,0,5,
2012,4,25,0,5,
2013,4,26,0,5,
2014,4,27,0,5,
2015,5,6,0,5,1.754142997398022
2016,5,7,0,5,4.2140506089490914
2017,5,8,0,5,
2018,5,9,0,5,
2019,5,10,0,5,
2020,5,11,0,5,
2021,5,12,0,5,
2022,5,13,0,5,
2023,5,14,0,5,
2024,5,15,0,5,
2025,5,16,0,5,
2026,5,17,0,5,
2027,5,18,0,5,
2028,5,19,0,5,
2029,5,20,0,5,
2030,5,21,0,5,
2031,5,22,0,5,
2032,5,23,0,5,
2033,5,24,0,5,
2034,5,25,0,5,
2035,5,26,0,5,
2036,5,27,0,5,
2037,6,7,0,5,4.736728037528527
2038,6,8,0,5,
2039,6,9,0,5,
2040,6,10,0,5,
2041,6,11,0,5,
2042,6,12,0,5,
2043,6,13,0,5,
2044,6,14,0,5,
2045,6,15,0,5,
2046,6,16,0,5,
2047,6,17,0,5,
2048,6,18,0,5,
2049,6,19,0,5,
2050,6,20,0,5,
2051,6,21,0,5,
2052,6,22,0,5,
2053,6,23,0,5,
2054,6,24,0,5,
2055,6,25,0,5,
2056,6,26,0,5,
2057,6,27,0,5,
2058,7,8,0,5,
2059,7,9,0,5,
2060,7,10,0,5,
2061,7,11,0,5,
2062,7,12,0,5,
2063,7,13,0,5,
2064,7,14,0,5,
2065,7,15,0,5,
2066,7,16,0,5,
2067,7,17,0,5,
2068,7,18,0,5,
2069,7,19,0,5,
2070,7,20,0,5,
2071,7,21,0,5,
2072,7,22,0,5,
2073,7,23,0,5,
2074,7,24,0,5,
2075,7,25,0,5,
2076,7,26,0,5,
2077,7,27,0,5,
2078,8,9,0,5,4.296943068215769
2079,8,10,0,5,3.0713577807420163
2080,8,11,0,5,4.991531272534893
2081,8,12,0,5,3.0713577807420167
2082,8,13,0,5,4.282651021636809
2083,8,14,0,5,4.282651021636808
2084,8,15,0,5,4.8355500435416
2085,8,16,0,5,
2086,8,17,0,5,
2087,8,18,0,5,
2088,8,19,0,5,
2089,8,20,0,5,
2090,8,21,0,5,
2091,8,22,0,5,
2092,8,23,0,5,
2093,8,24,0,5,
2094,8,25,0,5,
2095,8,26,0,5,
2096,8,27,0,5,
2097,9,10,0,5,4.991531272534895
2098,9,11,0,5,3.07135778074201
2099,9,12,0,5,4.991531272534894
2100,9,13,0,5,4.296943068215767
2101,9,14,0,5,4.296943068215767
2102,9,15,0,5,4.2903298410293
2103,9,16,0,5,
2104,9,17,0,5,
2105,9,18,0,5,
2106,9,19,0,5,
2107,9,20,0,5,
2108,9,21,0,5,
2109,9,22,0,5,
2110,9,23,0,5,
2111,9,24,0,5,
2112,9,25,0,5,
2113,9,26,0,5,
2114,9,27,0,5,
2115,10,11,0,5,2.331100029711118
2116,10,12,0,5,5.335840469146631
2117,10,13,0,5,4.862870781751521
2118,10,14,0,5,4.86287078175152
2119,10,15,0,5,5.393985279624107
2120,10,16,0,5,
2121,10,17,0,5,
2122,10,18,0,5,
2123,10,19,0,5,
2124,10,20,0,5,
2125,10,21,0,5,
2126,10,22,0,5,
2127,10,23,0,5,
2128,10,24,0,5,
2129,10,25,0,5,
2130,10,26,0,5,
2131,10,27,0,5,
2132,11,12,0,5,4.292000534506787
2133,11,13,0,5,4.318261992209018
2134,11,14,0,5,4.3182619922090195
2135,11,15,0,5,3.0480898360181117
2136,11,16,0,5,
2137,11,17,0,5,
2138,11,18,0,5,
2139,11,19,0,5,
2140,11,20,0,5,
2141,11,21,0,5,
2142,11,22,0,5,
2143,11,23,0,5,
2144,11,24,0,5,
2145,11,25,0,5,
2146,11,26,0,5,
2147,11,27,0,5,
2148,12,13,0,5,5.394241508481682
2149,12,14,0,5,5.394241508481681
2150,12,15,0,5,3.363705250869115
2151,12,16,0,5,
2152,12,17,0,5,
2153,12,18,0,5,
2154,12,19,0,5,
2155,12,20,0,5,
2156,12,21,0,5,
2157,12,22,0,5,
2158,12,23,0,5,
2159,12,24,0,5,
2160,12,25,0,5,
2161,12,26,0,5,
2162,12,27,0,5,
2163,13,14,0,5,5.332740254772487
2164,13,15,0,5,4.307630366215362
2165,13,16,0,5,
2166,13,17,0,5,
2167,13,18,0,5,
2168,13,19,0,5,
2169,13,20,0,5,
2170,13,21,0,5,
2171,13,22,0,5,
2172,13,23,0,5,
2173,13,24,0,5,
2174,13,25,0,5,
2175,13,26,0,5,
2176,13,27,0,5,
2177,14,15,0,5,4.835550043541598
2178,14,16,0,5,
2179,14,17,0,5,
2180,14,18,0,5,
2181,14,19,0,5,
2182,14,20,0,5,
2183,14,21,0,5,
2184,14,22,0,5,
2185,14,23,0,5,
2186,14,24,0,5,
2187,14,25,0,5,
2188,14,26,0,5,
2189,14,27,0,5,
2190,15,16,0,5,
2191,15,17,0,5,
2192,15,18,0,5,
2193,15,19,0,5,
2194,15,20,0,5,
2195,15,21,0,5,
2196,15,22,0,5,
2197,15,23,0,5,
2198,15,24,0,5,
2199,15,25,0,5,
2200,15,26,0,5,
2201,15,27,0,5,
2202,16,17,0,5,7.000470408237796
2203,16,18,0,5,6.903417882021385
2204,16,19,0,5,7.115379254722658
2205,16,20,0,5,7.000470408237797
2206,16,21,0,5,7.130082323260098
2207,16,22,0,5,9.215515184045218
2208,16,23,0,5,9.894530782178945
2209,16,24,0,5,
2210,16,25,0,5,
2211,16,26,0,5,
2212,16,27,0,5,
2213,17,18,0,5,4.069989649718061
2214,17,19,0,5,5.923898130948531
2215,17,20,0,5,7.116934927701148
2216,17,21,0,5,6.999032868171251
2217,17,22,0,5,6.9051425380708755
2218,17,23,0,5,8.579762547090958
2219,17,24,0,5,
2220,17,25,0,5,
2221,17,26,0,5,
2222,17,27,0,5,
2223,18,19,0,5,6.832667719398396
2224,18,20,0,5,4.038952069141346
2225,18,21,0,5,3.6514221791196437
2226,18,22,0,5,7.585725327191566
2227,18,23,0,5,8.518194268921267
2228,18,24,0,5,
2229,18,25,0,5,
2230,18,26,0,5,
2231,18,27,0,5,
2232,19,20,0,5,7.000470408237799
2233,19,21,0,5,7.1300823232600985
2234,19,22,0,5,9.21551518404522
2235,19,23,0,5,9.894530782178945
2236,19,24,0,5,
2237,19,25,0,5,
2238,19,26,0,5,
2239,19,27,0,5,
2240,20,21,0,5,6.8751135626352715
2241,20,22,0,5,3.6751334571277434
2242,20,23,0,5,4.051841197156559
2243,20,24,0,5,
2244,20,25,0,5,
2245,20,26,0,5,
2246,20,27,0,5,
2247,21,22,0,5,4.03895206914134
2248,21,23,0,5,3.651422179119648
2249,21,24,0,5,
2250,21,25,0,5,
2251,21,26,0,5,
2252,21,27,0,5,
2253,22,23,0,5,3.7650444366189384
2254,22,24,0,5,
2255,22,25,0,5,
2256,22,26,0,5,
2257,22,27,0,5,
2258,23,24,0,5,
2259,23,25,0,5,
2260,23,26,0,5,
2261,23,27,0,5,
2262,24,25,0,5,8.522755746279376
2263,24,26,0,5,8.522755746279374
2264,24,27,0,5,7.854963645782794
2265,25,26,0,5,7.842240528966368
2266,25,27,0,5,8.521757783100968
2267,26,27,0,5,2.86704399396125
2268,0,1,0,6,5.565542834677776
2269,0,2,0,6,4.191128068690394
2270,0,3,0,6,2.8205380080673654
2271,0,4,0,6,4.211467525940561
2272,0,5,0,6,4.378664794168984
2273,0,6,0,6,5.5004150681105194e-30
2274,0,7,0,6,4.21146752594056
2275,0,8,0,6,
2276,0,9,0,6,
2277,0,10,0,6,
2278,0,11,0,6,
2279,0,12,0,6,
2280,0,13,0,6,
2281,0,14,0,6,
2282,0,15,0,6,
2283,0,16,0,6,
2284,0,17,0,6,
2285,0,18,0,6,
2286,0,19,0,6,
2287,0,20,0,6,
2288,0,21,0,6,
2289,0,22,0,6,
2290,0,23,0,6,
2291,0,24,0,6,
2292,0,25,0,6,
2293,0,26,0,6,
2294,0,27,0,6,
2295,1,2,0,6,4.808880596493167
2296,1,3,0,6,2.9129815998543442
2297,1,4,0,6,4.230737339954618
2298,1,5,0,6,5.557554096940822
2299,1,6,0,6,3.129322758616518
2300,1,7,0,6,4.230737339954619
2301,1,8,0,6,
2302,1,9,0,6,
2303,1,10,0,6,
2304,1,11,0,6,
2305,1,12,0,6,
2306,1,13,0,6,
2307,1,14,0,6,
2308,1,15,0,6,
2309,1,16,0,6,
2310,1,17,0,6,
2311,1,18,0,6,
2312,1,19,0,6,
2313,1,20,0,6,
2314,1,21,0,6,
2315,1,22,0,6,
2316,1,23,0,6,
2317,1,24,0,6,
2318,1,25,0,6,
2319,1,26,0,6,
2320,1,27,0,6,
2321,2,3,0,6,3.134715798605269
2322,2,4,0,6,4.320641696196096
2323,2,5,0,6,4.722191315011071
2324,2,6,0,6,2.896603936418015
2325,2,7,0,6,4.320641696196094
2326,2,8,0,6,
2327,2,9,0,6,
2328,2,10,0,6,
2329,2,11,0,6,
2330,2,12,0,6,
2331,2,13,0,6,
2332,2,14,0,6,
2333,2,15,0,6,
2334,2,16,0,6,
2335,2,17,0,6,
2336,2,18,0,6,
2337,2,19,0,6,
2338,2,20,0,6,
2339,2,21,0,6,
2340,2,22,0,6,
2341,2,23,0,6,
2342,2,24,0,6,
2343,2,25,0,6,
2344,2,26,0,6,
2345,2,27,0,6,
2346,3,4,0,6,4.724374114685159
2347,3,5,0,6,4.322969476284513
2348,3,6,0,6,4.778318108258795
2349,3,7,0,6,4.724374114685159
2350,3,8,0,6,
2351,3,9,0,6,
2352,3,10,0,6,
2353,3,11,0,6,
2354,3,12,0,6,
2355,3,13,0,6,
2356,3,14,0,6,
2357,3,15,0,6,
2358,3,16,0,6,
2359,3,17,0,6,
2360,3,18,0,6,
2361,3,19,0,6,
2362,3,20,0,6,
2363,3,21,0,6,
2364,3,22,0,6,
2365,3,23,0,6,
2366,3,24,0,6,
2367,3,25,0,6,
2368,3,26,0,6,
2369,3,27,0,6,
2370,4,5,0,6,2.864034465746601
2371,4,6,0,6,5.565542834677778
2372,4,7,0,6,4.784960599025613
2373,4,8,0,6,
2374,4,9,0,6,
2375,4,10,0,6,
2376,4,11,0,6,
2377,4,12,0,6,
2378,4,13,0,6,
2379,4,14,0,6,
2380,4,15,0,6,
2381,4,16,0,6,
2382,4,17,0,6,
2383,4,18,0,6,
2384,4,19,0,6,
2385,4,20,0,6,
2386,4,21,0,6,
2387,4,22,0,6,
2388,4,23,0,6,
2389,4,24,0,6,
2390,4,25,0,6,
2391,4,26,0,6,
2392,4,27,0,6,
2393,5,6,0,6,2.8205380080673645
2394,5,7,0,6,3.3848996654160572
2395,5,8,0,6,
2396,5,9,0,6,
2397,5,10,0,6,
2398,5,11,0,6,
2399,5,12,0,6,
2400,5,13,0,6,
2401,5,14,0,6,
2402,5,15,0,6,
2403,5,16,0,6,
2404,5,17,0,6,
2405,5,18,0,6,
2406,5,19,0,6,
2407,5,20,0,6,
2408,5,21,0,6,
2409,5,22,0,6,
2410,5,23,0,6,
2411,5,24,0,6,
2412,5,25,0,6,
2413,5,26,0,6,
2414,5,27,0,6,
2415,6,7,0,6,5.561297700966155
2416,6,8,0,6,
2417,6,9,0,6,
2418,6,10,0,6,
2419,6,11,0,6,
2420,6,12,0,6,
2421,6,13,0,6,
2422,6,14,0,6,
2423,6,15,0,6,
2424,6,16,0,6,
2425,6,17,0,6,
2426,6,18,0,6,
2427,6,19,0,6,
2428,6,20,0,6,
2429,6,21,0,6,
2430,6,22,0,6,
2431,6,23,0,6,
2432,6,24,0,6,
2433,6,25,0,6,
2434,6,26,0,6,
2435,6,27,0,6,
2436,7,8,0,6,
2437,7,9,0,6,
2438,7,10,0,6,
2439,7,11,0,6,
2440,7,12,0,6,
2441,7,13,0,6,
2442,7,14,0,6,
2443,7,15,0,6,
2444,7,16,0,6,
2445,7,17,0,6,
2446,7,18,0,6,
2447,7,19,0,6,
2448,7,20,0,6,
2449,7,21,0,6,
2450,7,22,0,6,
2451,7,23,0,6,
2452,7,24,0,6,
2453,7,25,0,6,
2454,7,26,0,6,
2455,7,27,0,6,
2456,8,9,0,6,4.3013493535495435
2457,8,10,0,6,3.8779195255641503
2458,8,11,0,6,4.399136949374287
2459,8,12,0,6,3.877919525564148
2460,8,13,0,6,3.376101485763737
2461,8,14,0,6,3.3761014857637357
2462,8,15,0,6,4.303715145330396
2463,8,16,0,6,
2464,8,17,0,6,
2465,8,18,0,6,
2466,8,19,0,6,
2467,8,20,0,6,
2468,8,21,0,6,
2469,8,22,0,6,
2470,8,23,0,6,
2471,8,24,0,6,
2472,8,25,0,6,
2473,8,26,0,6,
2474,8,27,0,6,
2475,9,10,0,6,4.399136949374281
2476,9,11,0,6,3.8779195255641583
2477,9,12,0,6,4.399136949374278
2478,9,13,0,6,4.301349353549542
2479,9,14,0,6,4.301349353549542
2480,9,15,0,6,5.1421021354451115
2481,9,16,0,6,
2482,9,17,0,6,
2483,9,18,0,6,
2484,9,19,0,6,
2485,9,20,0,6,
2486,9,21,0,6,
2487,9,22,0,6,
2488,9,23,0,6,
2489,9,24,0,6,
2490,9,25,0,6,
2491,9,26,0,6,
2492,9,27,0,6,
2493,10,11,0,6,3.215585795097229
2494,10,12,0,6,4.2714232507617025
2495,10,13,0,6,5.3614769411948355
2496,10,14,0,6,5.361476941194834
2497,10,15,0,6,4.265339843284171
2498,10,16,0,6,
2499,10,17,0,6,
2500,10,18,0,6,
2501,10,19,0,6,
2502,10,20,0,6,
2503,10,21,0,6,
2504,10,22,0,6,
2505,10,23,0,6,
2506,10,24,0,6,
2507,10,25,0,6,
2508,10,26,0,6,
2509,10,27,0,6,
2510,11,12,0,6,4.310932141405482
2511,11,13,0,6,4.95924559648634
2512,11,14,0,6,4.95924559648634
2513,11,15,0,6,3.206048085727367
2514,11,16,0,6,
2515,11,17,0,6,
2516,11,18,0,6,
2517,11,19,0,6,
2518,11,20,0,6,
2519,11,21,0,6,
2520,11,22,0,6,
2521,11,23,0,6,
2522,11,24,0,6,
2523,11,25,0,6,
2524,11,26,0,6,
2525,11,27,0,6,
2526,12,13,0,6,4.8940757729202415
2527,12,14,0,6,4.894075772920239
2528,12,15,0,6,5.120052364735585
2529,12,16,0,6,
2530,12,17,0,6,
2531,12,18,0,6,
2532,12,19,0,6,
2533,12,20,0,6,
2534,12,21,0,6,
2535,12,22,0,6,
2536,12,23,0,6,
2537,12,24,0,6,
2538,12,25,0,6,
2539,12,26,0,6,
2540,12,27,0,6,
2541,13,14,0,6,4.265339843284169
2542,13,15,0,6,3.217869579478419
2543,13,16,0,6,
2544,13,17,0,6,
2545,13,18,0,6,
2546,13,19,0,6,
2547,13,20,0,6,
2548,13,21,0,6,
2549,13,22,0,6,
2550,13,23,0,6,
2551,13,24,0,6,
2552,13,25,0,6,
2553,13,26,0,6,
2554,13,27,0,6,
2555,14,15,0,6,4.303715145330397
2556,14,16,0,6,
2557,14,17,0,6,
2558,14,18,0,6,
2559,14,19,0,6,
2560,14,20,0,6,
2561,14,21,0,6,
2562,14,22,0,6,
2563,14,23,0,6,
2564,14,24,0,6,
2565,14,25,0,6,
2566,14,26,0,6,
2567,14,27,0,6,
2568,15,16,0,6,
2569,15,17,0,6,
2570,15,18,0,6,
2571,15,19,0,6,
2572,15,20,0,6,
2573,15,21,0,6,
2574,15,22,0,6,
2575,15,23,0,6,
2576,15,24,0,6,
2577,15,25,0,6,
2578,15,26,0,6,
2579,15,27,0,6,
2580,16,17,0,6,7.664097797500556
2581,16,18,0,6,8.768627872827206
2582,16,19,0,6,8.848079824009202
2583,16,20,0,6,7.66409779750057
2584,16,21,0,6,8.58070086866483
2585,16,22,0,6,10.499921726989337
2586,16,23,0,6,9.91322513505605
2587,16,24,0,6,
2588,16,25,0,6,
2589,16,26,0,6,
2590,16,27,0,6,
2591,17,18,0,6,10.55466023685098
2592,17,19,0,6,9.911966829684655
2593,17,20,0,6,8.581602406517124
2594,17,21,0,6,7.663755470785631
2595,17,22,0,6,8.78539395015682
2596,17,23,0,6,8.848579222507858
2597,17,24,0,6,
2598,17,25,0,6,
2599,17,26,0,6,
2600,17,27,0,6,
2601,18,19,0,6,3.752989641054628
2602,18,20,0,6,8.600312851998046e-30
2603,18,21,0,6,6.024112010097498
2604,18,22,0,6,6.814610342414581
2605,18,23,0,6,7.088532664274611
2606,18,24,0,6,
2607,18,25,0,6,
2608,18,26,0,6,
2609,18,27,0,6,
2610,19,20,0,6,7.66409779750057
2611,19,21,0,6,8.58070086866483
2612,19,22,0,6,10.49992172698934
2613,19,23,0,6,9.91322513505605
2614,19,24,0,6,
2615,19,25,0,6,
2616,19,26,0,6,
2617,19,27,0,6,
2618,20,21,0,6,3.75177043304156
2619,20,22,0,6,6.024112010097497
2620,20,23,0,6,2.694163517796081e-29
2621,20,24,0,6,
2622,20,25,0,6,
2623,20,26,0,6,
2624,20,27,0,6,
2625,21,22,0,6,1.2183219864786343e-29
2626,21,23,0,6,6.024112010097502
2627,21,24,0,6,
2628,21,25,0,6,
2629,21,26,0,6,
2630,21,27,0,6,
2631,22,23,0,6,6.859848382742614
2632,22,24,0,6,
2633,22,25,0,6,
2634,22,26,0,6,
2635,22,27,0,6,
2636,23,24,0,6,
2637,23,25,0,6,
2638,23,26,0,6,
2639,23,27,0,6,
2640,24,25,0,6,8.38183994586525
2641,24,26,0,6,8.38183994586525
2642,24,27,0,6,7.835045181883912
2643,25,26,0,6,7.830107962587963
2644,25,27,0,6,8.35955216345588
2645,26,27,0,6,2.882035057207618
2646,0,1,0,7,4.7294728017631735
2647,0,2,0,7,5.554231330878691
2648,0,3,0,7,3.293400161616389
2649,0,4,0,7,4.214817990760693
2650,0,5,0,7,4.2427526857126905
2651,0,6,0,7,1.7484594513563825
2652,0,7,0,7,4.214817990760692
2653,0,8,0,7,
2654,0,9,0,7,
2655,0,10,0,7,
2656,0,11,0,7,
2657,0,12,0,7,
2658,0,13,0,7,
2659,0,14,0,7,
2660,0,15,0,7,
2661,0,16,0,7,
2662,0,17,0,7,
2663,0,18,0,7,
2664,0,19,0,7,
2665,0,20,0,7,
2666,0,21,0,7,
2667,0,22,0,7,
2668,0,23,0,7,
2669,0,24,0,7,
2670,0,25,0,7,
2671,0,26,0,7,
2672,0,27,0,7,
2673,1,2,0,7,4.226455456204832
2674,1,3,0,7,3.0094339391150293
2675,1,4,0,7,4.3878007691515855
2676,1,5,0,7,5.553044738496836
2677,1,6,0,7,2.906624082630823
2678,1,7,0,7,4.387800769151586
2679,1,8,0,7,
2680,1,9,0,7,
2681,1,10,0,7,
2682,1,11,0,7,
2683,1,12,0,7,
2684,1,13,0,7,
2685,1,14,0,7,
2686,1,15,0,7,
2687,1,16,0,7,
2688,1,17,0,7,
2689,1,18,0,7,
2690,1,19,0,7,
2691,1,20,0,7,
2692,1,21,0,7,
2693,1,22,0,7,
2694,1,23,0,7,
2695,1,24,0,7,
2696,1,25,0,7,
2697,1,26,0,7,
2698,1,27,0,7,
2699,2,3,0,7,2.9042283764459427
2700,2,4,0,7,4.7923509653764595
2701,2,5,0,7,4.180997135018875
2702,2,6,0,7,3.0070502059494957
2703,2,7,0,7,4.792350965376458
2704,2,8,0,7,
2705,2,9,0,7,
2706,2,10,0,7,
2707,2,11,0,7,
2708,2,12,0,7,
2709,2,13,0,7,
2710,2,14,0,7,
2711,2,15,0,7,
2712,2,16,0,7,
2713,2,17,0,7,
2714,2,18,0,7,
2715,2,19,0,7,
2716,2,20,0,7,
2717,2,21,0,7,
2718,2,22,0,7,
2719,2,23,0,7,
2720,2,24,0,7,
2721,2,25,0,7,
2722,2,26,0,7,
2723,2,27,0,7,
2724,3,4,0,7,5.563397620788155
2725,3,5,0,7,4.367141565551718
2726,3,6,0,7,4.356725744370735
2727,3,7,0,7,5.563397620788154
2728,3,8,0,7,
2729,3,9,0,7,
2730,3,10,0,7,
2731,3,11,0,7,
2732,3,12,0,7,
2733,3,13,0,7,
2734,3,14,0,7,
2735,3,15,0,7,
2736,3,16,0,7,
2737,3,17,0,7,
2738,3,18,0,7,
2739,3,19,0,7,
2740,3,20,0,7,
2741,3,21,0,7,
2742,3,22,0,7,
2743,3,23,0,7,
2744,3,24,0,7,
2745,3,25,0,7,
2746,3,26,0,7,
2747,3,27,0,7,
2748,4,5,0,7,4.214024757060898
2749,4,6,0,7,4.73672803752853
2750,4,7,0,7,4.386474443749847
2751,4,8,0,7,
2752,4,9,0,7,
2753,4,10,0,7,
2754,4,11,0,7,
2755,4,12,0,7,
2756,4,13,0,7,
2757,4,14,0,7,
2758,4,15,0,7,
2759,4,16,0,7,
2760,4,17,0,7,
2761,4,18,0,7,
2762,4,19,0,7,
2763,4,20,0,7,
2764,4,21,0,7,
2765,4,22,0,7,
2766,4,23,0,7,
2767,4,24,0,7,
2768,4,25,0,7,
2769,4,26,0,7,
2770,4,27,0,7,
