,isite_i,isite_j,pattern_i,pattern_j,distance
2771,5,6,0,7,3.2932330876405134
2772,5,7,0,7,2.865169752241232
2773,5,8,0,7,
2774,5,9,0,7,
2775,5,10,0,7,
2776,5,11,0,7,
2777,5,12,0,7,
2778,5,13,0,7,
2779,5,14,0,7,
2780,5,15,0,7,
2781,5,16,0,7,
2782,5,17,0,7,
2783,5,18,0,7,
2784,5,19,0,7,
2785,5,20,0,7,
2786,5,21,0,7,
2787,5,22,0,7,
2788,5,23,0,7,
2789,5,24,0,7,
2790,5,25,0,7,
2791,5,26,0,7,
2792,5,27,0,7,
2793,6,7,0,7,4.191051797756557
2794,6,8,0,7,
2795,6,9,0,7,
2796,6,10,0,7,
2797,6,11,0,7,
2798,6,12,0,7,
2799,6,13,0,7,
2800,6,14,0,7,
2801,6,15,0,7,
2802,6,16,0,7,
2803,6,17,0,7,
2804,6,18,0,7,
2805,6,19,0,7,
2806,6,20,0,7,
2807,6,21,0,7,
2808,6,22,0,7,
2809,6,23,0,7,
2810,6,24,0,7,
2811,6,25,0,7,
2812,6,26,0,7,
2813,6,27,0,7,
2814,7,8,0,7,
2815,7,9,0,7,
2816,7,10,0,7,
2817,7,11,0,7,
2818,7,12,0,7,
2819,7,13,0,7,
2820,7,14,0,7,
2821,7,15,0,7,
2822,7,16,0,7,
2823,7,17,0,7,
2824,7,18,0,7,
2825,7,19,0,7,
2826,7,20,0,7,
2827,7,21,0,7,
2828,7,22,0,7,
2829,7,23,0,7,
2830,7,24,0,7,
2831,7,25,0,7,
2832,7,26,0,7,
2833,7,27,0,7,
2834,8,9,0,7,2.349125402828643
2835,8,10,0,7,3.9336930588721244
2836,8,11,0,7,1.9606664274240546
2837,8,12,0,7,3.933693058872125
2838,8,13,0,7,5.344429810376004
2839,8,14,0,7,5.3444298103760035
2840,8,15,0,7,4.863903414749087
2841,8,16,0,7,
2842,8,17,0,7,
2843,8,18,0,7,
2844,8,19,0,7,
2845,8,20,0,7,
2846,8,21,0,7,
2847,8,22,0,7,
2848,8,23,0,7,
2849,8,24,0,7,
2850,8,25,0,7,
2851,8,26,0,7,
2852,8,27,0,7,
2853,9,10,0,7,1.9606664274240528
2854,9,11,0,7,3.9336930588721253
2855,9,12,0,7,1.9606664274240528
2856,9,13,0,7,2.349125402828642
2857,9,14,0,7,2.349125402828641
2858,9,15,0,7,3.362312851089274
2859,9,16,0,7,
2860,9,17,0,7,
2861,9,18,0,7,
2862,9,19,0,7,
2863,9,20,0,7,
2864,9,21,0,7,
2865,9,22,0,7,
2866,9,23,0,7,
2867,9,24,0,7,
2868,9,25,0,7,
2869,9,26,0,7,
2870,9,27,0,7,
2871,10,11,0,7,4.316658997337884
2872,10,12,0,7,5.11600217797874
2873,10,13,0,7,4.303648192755248
2874,10,14,0,7,4.3036481927552455
2875,10,15,0,7,3.372348652058799
2876,10,16,0,7,
2877,10,17,0,7,
2878,10,18,0,7,
2879,10,19,0,7,
2880,10,20,0,7,
2881,10,21,0,7,
2882,10,22,0,7,
2883,10,23,0,7,
2884,10,24,0,7,
2885,10,25,0,7,
2886,10,26,0,7,
2887,10,27,0,7,
2888,11,12,0,7,2.2338603935327614
2889,11,13,0,7,1.9608512553008839
2890,11,14,0,7,1.9608512553008823
2891,11,15,0,7,3.850279646277658
2892,11,16,0,7,
2893,11,17,0,7,
2894,11,18,0,7,
2895,11,19,0,7,
2896,11,20,0,7,
2897,11,21,0,7,
2898,11,22,0,7,
2899,11,23,0,7,
2900,11,24,0,7,
2901,11,25,0,7,
2902,11,26,0,7,
2903,11,27,0,7,
2904,12,13,0,7,4.843407263498251
2905,12,14,0,7,4.84340726349825
2906,12,15,0,7,5.309588263042283
2907,12,16,0,7,
2908,12,17,0,7,
2909,12,18,0,7,
2910,12,19,0,7,
2911,12,20,0,7,
2912,12,21,0,7,
2913,12,22,0,7,
2914,12,23,0,7,
2915,12,24,0,7,
2916,12,25,0,7,
2917,12,26,0,7,
2918,12,27,0,7,
2919,13,14,0,7,3.37602272539391
2920,13,15,0,7,2.3221375659874504
2921,13,16,0,7,
2922,13,17,0,7,
2923,13,18,0,7,
2924,13,19,0,7,
2925,13,20,0,7,
2926,13,21,0,7,
2927,13,22,0,7,
2928,13,23,0,7,
2929,13,24,0,7,
2930,13,25,0,7,
2931,13,26,0,7,
2932,13,27,0,7,
2933,14,15,0,7,4.863903414749088
2934,14,16,0,7,
2935,14,17,0,7,
2936,14,18,0,7,
2937,14,19,0,7,
2938,14,20,0,7,
2939,14,21,0,7,
2940,14,22,0,7,
2941,14,23,0,7,
2942,14,24,0,7,
2943,14,25,0,7,
2944,14,26,0,7,
2945,14,27,0,7,
2946,15,16,0,7,
2947,15,17,0,7,
2948,15,18,0,7,
2949,15,19,0,7,
2950,15,20,0,7,
2951,15,21,0,7,
2952,15,22,0,7,
2953,15,23,0,7,
2954,15,24,0,7,
2955,15,25,0,7,
2956,15,26,0,7,
2957,15,27,0,7,
2958,16,17,0,7,7.624042499578879
2959,16,18,0,7,6.900278503383982
2960,16,19,0,7,8.587047144706213
2961,16,20,0,7,7.624042499578887
2962,16,21,0,7,4.996809693285153
2963,16,22,0,7,4.069449485707149
2964,16,23,0,7,3.6901692139599285
2965,16,24,0,7,
2966,16,25,0,7,
2967,16,26,0,7,
2968,16,27,0,7,
2969,17,18,0,7,9.21810819531416
2970,17,19,0,7,9.926278965962593
2971,17,20,0,7,8.873175355860967
2972,17,21,0,7,3.8313203391627066
2973,17,22,0,7,6.902367468652455
2974,17,23,0,7,4.990460824380859
2975,17,24,0,7,
2976,17,25,0,7,
2977,17,26,0,7,
2978,17,27,0,7,
2979,18,19,0,7,6.727656142618775
2980,18,20,0,7,9.12869000014654
2981,18,21,0,7,9.898055113492687
2982,18,22,0,7,3.8273846441421693
2983,18,23,0,7,8.84486165196359
2984,18,24,0,7,
2985,18,25,0,7,
2986,18,26,0,7,
2987,18,27,0,7,
2988,19,20,0,7,7.624042499578887
2989,19,21,0,7,4.996809693285154
2990,19,22,0,7,4.06944948570715
2991,19,23,0,7,3.6901692139599285
2992,19,24,0,7,
2993,19,25,0,7,
2994,19,26,0,7,
2995,19,27,0,7,
2996,20,21,0,7,8.776438832270612
2997,20,22,0,7,9.891882534052526
2998,20,23,0,7,10.541984188150492
2999,20,24,0,7,
3000,20,25,0,7,
3001,20,26,0,7,
3002,20,27,0,7,
3003,21,22,0,7,9.128690000146523
3004,21,23,0,7,9.898055113492687
3005,21,24,0,7,
3006,21,25,0,7,
3007,21,26,0,7,
3008,21,27,0,7,
3009,22,23,0,7,6.888690380159547
3010,22,24,0,7,
3011,22,25,0,7,
3012,22,26,0,7,
3013,22,27,0,7,
3014,23,24,0,7,
3015,23,25,0,7,
3016,23,26,0,7,
3017,23,27,0,7,
3018,24,25,0,7,8.522755746279374
3019,24,26,0,7,8.522755746279376
3020,24,27,0,7,7.835045181883914
3021,25,26,0,7,7.84224052896637
3022,25,27,0,7,8.359552163455884
3023,26,27,0,7,2.8820350572076183
3024,0,1,0,8,4.21146752594056
3025,0,2,0,8,4.211467525940563
3026,0,3,0,8,4.378664794168986
3027,0,4,0,8,3.129322758616517
3028,0,5,0,8,4.778318108258791
3029,0,6,0,8,4.378664794168986
3030,0,7,0,8,5.565542834677776
3031,0,8,0,8,
3032,0,9,0,8,
3033,0,10,0,8,
3034,0,11,0,8,
3035,0,12,0,8,
3036,0,13,0,8,
3037,0,14,0,8,
3038,0,15,0,8,
3039,0,16,0,8,
3040,0,17,0,8,
3041,0,18,0,8,
3042,0,19,0,8,
3043,0,20,0,8,
3044,0,21,0,8,
3045,0,22,0,8,
3046,0,23,0,8,
3047,0,24,0,8,
3048,0,25,0,8,
3049,0,26,0,8,
3050,0,27,0,8,
3051,1,2,0,8,4.230737339954621
3052,1,3,0,8,5.557554096940824
3053,1,4,0,8,4.3250564989969055e-30
3054,1,5,0,8,2.8647465022206315
3055,1,6,0,8,5.557554096940824
3056,1,7,0,8,4.378843075560889
3057,1,8,0,8,
3058,1,9,0,8,
3059,1,10,0,8,
3060,1,11,0,8,
3061,1,12,0,8,
3062,1,13,0,8,
3063,1,14,0,8,
3064,1,15,0,8,
3065,1,16,0,8,
3066,1,17,0,8,
3067,1,18,0,8,
3068,1,19,0,8,
3069,1,20,0,8,
3070,1,21,0,8,
3071,1,22,0,8,
3072,1,23,0,8,
3073,1,24,0,8,
3074,1,25,0,8,
3075,1,26,0,8,
3076,1,27,0,8,
3077,2,3,0,8,4.722191315011074
3078,2,4,0,8,1.7419977603181411
3079,2,5,0,8,3.3690677919731837
3080,2,6,0,8,4.722191315011074
3081,2,7,0,8,4.23880314111791
3082,2,8,0,8,
3083,2,9,0,8,
3084,2,10,0,8,
3085,2,11,0,8,
3086,2,12,0,8,
3087,2,13,0,8,
3088,2,14,0,8,
3089,2,15,0,8,
3090,2,16,0,8,
3091,2,17,0,8,
3092,2,18,0,8,
3093,2,19,0,8,
3094,2,20,0,8,
3095,2,21,0,8,
3096,2,22,0,8,
3097,2,23,0,8,
3098,2,24,0,8,
3099,2,25,0,8,
3100,2,26,0,8,
3101,2,27,0,8,
3102,3,4,0,8,2.8647465022206324
3103,3,5,0,8,2.7286166921484092e-30
3104,3,6,0,8,4.322969476284516
3105,3,7,0,8,2.8935412689883417
3106,3,8,0,8,
3107,3,9,0,8,
3108,3,10,0,8,
3109,3,11,0,8,
3110,3,12,0,8,
3111,3,13,0,8,
3112,3,14,0,8,
3113,3,15,0,8,
3114,3,16,0,8,
3115,3,17,0,8,
3116,3,18,0,8,
3117,3,19,0,8,
3118,3,20,0,8,
3119,3,21,0,8,
3120,3,22,0,8,
3121,3,23,0,8,
3122,3,24,0,8,
3123,3,25,0,8,
3124,3,26,0,8,
3125,3,27,0,8,
3126,4,5,0,8,2.8935412689883426
3127,4,6,0,8,2.8640344657466024
3128,4,7,0,8,4.83553108195477e-30
3129,4,8,0,8,
3130,4,9,0,8,
3131,4,10,0,8,
3132,4,11,0,8,
3133,4,12,0,8,
3134,4,13,0,8,
3135,4,14,0,8,
3136,4,15,0,8,
3137,4,16,0,8,
3138,4,17,0,8,
3139,4,18,0,8,
3140,4,19,0,8,
3141,4,20,0,8,
3142,4,21,0,8,
3143,4,22,0,8,
3144,4,23,0,8,
3145,4,24,0,8,
3146,4,25,0,8,
3147,4,26,0,8,
3148,4,27,0,8,
3149,5,6,0,8,4.3206416961960885
3150,5,7,0,8,5.561297700966151
3151,5,8,0,8,
3152,5,9,0,8,
3153,5,10,0,8,
3154,5,11,0,8,
3155,5,12,0,8,
3156,5,13,0,8,
3157,5,14,0,8,
3158,5,15,0,8,
3159,5,16,0,8,
3160,5,17,0,8,
3161,5,18,0,8,
3162,5,19,0,8,
3163,5,20,0,8,
3164,5,21,0,8,
3165,5,22,0,8,
3166,5,23,0,8,
3167,5,24,0,8,
3168,5,25,0,8,
3169,5,26,0,8,
3170,5,27,0,8,
3171,6,7,0,8,3.020667421852838
3172,6,8,0,8,
3173,6,9,0,8,
3174,6,10,0,8,
3175,6,11,0,8,
3176,6,12,0,8,
3177,6,13,0,8,
3178,6,14,0,8,
3179,6,15,0,8,
3180,6,16,0,8,
3181,6,17,0,8,
3182,6,18,0,8,
3183,6,19,0,8,
3184,6,20,0,8,
3185,6,21,0,8,
3186,6,22,0,8,
3187,6,23,0,8,
3188,6,24,0,8,
3189,6,25,0,8,
3190,6,26,0,8,
3191,6,27,0,8,
3192,7,8,0,8,
3193,7,9,0,8,
3194,7,10,0,8,
3195,7,11,0,8,
3196,7,12,0,8,
3197,7,13,0,8,
3198,7,14,0,8,
3199,7,15,0,8,
3200,7,16,0,8,
3201,7,17,0,8,
3202,7,18,0,8,
3203,7,19,0,8,
3204,7,20,0,8,
3205,7,21,0,8,
3206,7,22,0,8,
3207,7,23,0,8,
3208,7,24,0,8,
3209,7,25,0,8,
3210,7,26,0,8,
3211,7,27,0,8,
3212,8,9,0,8,5.387724549720639
3213,8,10,0,8,4.303715145330395
3214,8,11,0,8,5.314436326482795
3215,8,12,0,8,5.387724549720639
3216,8,13,0,8,4.399136949374288
3217,8,14,0,8,5.3144363264827925
3218,8,15,0,8,3.2148215764220542
3219,8,16,0,8,
3220,8,17,0,8,
3221,8,18,0,8,
3222,8,19,0,8,
3223,8,20,0,8,
3224,8,21,0,8,
3225,8,22,0,8,
3226,8,23,0,8,
3227,8,24,0,8,
3228,8,25,0,8,
3229,8,26,0,8,
3230,8,27,0,8,
3231,9,10,0,8,5.14210213544511
3232,9,11,0,8,5.38772454972064
3233,9,12,0,8,5.314436326482791
3234,9,13,0,8,3.877919525564159
3235,9,14,0,8,5.387724549720639
3236,9,15,0,8,1.2715527277885406e-29
3237,9,16,0,8,
3238,9,17,0,8,
3239,9,18,0,8,
3240,9,19,0,8,
3241,9,20,0,8,
3242,9,21,0,8,
3243,9,22,0,8,
3244,9,23,0,8,
3245,9,24,0,8,
3246,9,25,0,8,
3247,9,26,0,8,
3248,9,27,0,8,
3249,10,11,0,8,3.933956986172981
3250,10,12,0,8,5.103041716792394
3251,10,13,0,8,3.215585795097228
3252,10,14,0,8,3.9339569861729817
3253,10,15,0,8,3.3761014857637375
3254,10,16,0,8,
3255,10,17,0,8,
3256,10,18,0,8,
3257,10,19,0,8,
3258,10,20,0,8,
3259,10,21,0,8,
3260,10,22,0,8,
3261,10,23,0,8,
3262,10,24,0,8,
3263,10,25,0,8,
3264,10,26,0,8,
3265,10,27,0,8,
3266,11,12,0,8,3.927148027499536
3267,11,13,0,8,5.353626388261588
3268,11,14,0,8,4.288088393207559
3269,11,15,0,8,3.2330885479766955
3270,11,16,0,8,
3271,11,17,0,8,
3272,11,18,0,8,
3273,11,19,0,8,
3274,11,20,0,8,
3275,11,21,0,8,
3276,11,22,0,8,
3277,11,23,0,8,
3278,11,24,0,8,
3279,11,25,0,8,
3280,11,26,0,8,
3281,11,27,0,8,
3282,12,13,0,8,4.310932141405486
3283,12,14,0,8,3.9271480274995385
3284,12,15,0,8,5.131887239234203
3285,12,16,0,8,
3286,12,17,0,8,
3287,12,18,0,8,
3288,12,19,0,8,
3289,12,20,0,8,
3290,12,21,0,8,
3291,12,22,0,8,
3292,12,23,0,8,
3293,12,24,0,8,
3294,12,25,0,8,
3295,12,26,0,8,
3296,12,27,0,8,
3297,13,14,0,8,4.373074335428352
3298,13,15,0,8,4.303715145330395
3299,13,16,0,8,
3300,13,17,0,8,
3301,13,18,0,8,
3302,13,19,0,8,
3303,13,20,0,8,
3304,13,21,0,8,
3305,13,22,0,8,
3306,13,23,0,8,
3307,13,24,0,8,
3308,13,25,0,8,
3309,13,26,0,8,
3310,13,27,0,8,
3311,14,15,0,8,3.214821576422055
3312,14,16,0,8,
3313,14,17,0,8,
3314,14,18,0,8,
3315,14,19,0,8,
3316,14,20,0,8,
3317,14,21,0,8,
3318,14,22,0,8,
3319,14,23,0,8,
3320,14,24,0,8,
3321,14,25,0,8,
3322,14,26,0,8,
3323,14,27,0,8,
3324,15,16,0,8,
3325,15,17,0,8,
3326,15,18,0,8,
3327,15,19,0,8,
3328,15,20,0,8,
3329,15,21,0,8,
3330,15,22,0,8,
3331,15,23,0,8,
3332,15,24,0,8,
3333,15,25,0,8,
3334,15,26,0,8,
3335,15,27,0,8,
3336,16,17,0,8,5.8934231535758865
3337,16,18,0,8,9.913225135056049
3338,16,19,0,8,8.83120938855799
3339,16,20,0,8,8.768627872827212
3340,16,21,0,8,8.848079824009211
3341,16,22,0,8,4.976665294430986
3342,16,23,0,8,3.7748095669650015
3343,16,24,0,8,
3344,16,25,0,8,
3345,16,26,0,8,
3346,16,27,0,8,
3347,17,18,0,8,8.848579222507862
3348,17,19,0,8,7.730929165124513
3349,17,20,0,8,10.55466023685099
3350,17,21,0,8,9.911966829684657
3351,17,22,0,8,3.64746333738126
3352,17,23,0,8,4.976665294430981
3353,17,24,0,8,
3354,17,25,0,8,
3355,17,26,0,8,
3356,17,27,0,8,
3357,18,19,0,8,9.800549409730355
3358,18,20,0,8,6.981188558963111
3359,18,21,0,8,3.752989641054626
3360,18,22,0,8,8.785393950156816
3361,18,23,0,8,10.499921726989347
3362,18,24,0,8,
3363,18,25,0,8,
3364,18,26,0,8,
3365,18,27,0,8,
3366,19,20,0,8,8.76862787282721
3367,19,21,0,8,8.84807982400921
3368,19,22,0,8,4.976665294430987
3369,19,23,0,8,3.7748095669650032
3370,19,24,0,8,
3371,19,25,0,8,
3372,19,26,0,8,
3373,19,27,0,8,
3374,20,21,0,8,6.952952328327043
3375,20,22,0,8,7.6637554707856275
3376,20,23,0,8,8.580700868664836
3377,20,24,0,8,
3378,20,25,0,8,
3379,20,26,0,8,
3380,20,27,0,8,
3381,21,22,0,8,8.58160240651711
3382,21,23,0,8,7.664097797500566
3383,21,24,0,8,
3384,21,25,0,8,
3385,21,26,0,8,
3386,21,27,0,8,
3387,22,23,0,8,5.89342315357588
3388,22,24,0,8,
3389,22,25,0,8,
3390,22,26,0,8,
3391,22,27,0,8,
3392,23,24,0,8,
3393,23,25,0,8,
3394,23,26,0,8,
3395,23,27,0,8,
3396,24,25,0,8,4.939132931348801
3397,24,26,0,8,2.867043993961249
3398,24,27,0,8,7.830063088874177
3399,25,26,0,8,1.087209389737225
3400,25,27,0,8,4.90817719813977
3401,26,27,0,8,8.38183994586525
3402,0,1,0,9,4.214817990760693
3403,0,2,0,9,4.214817990760694
3404,0,3,0,9,4.242752685712691
3405,0,4,0,9,2.8892052463842175
3406,0,5,0,9,4.362206491971465
3407,0,6,0,9,4.242752685712693
3408,0,7,0,9,4.72947280176317
3409,0,8,0,9,
3410,0,9,0,9,
3411,0,10,0,9,
3412,0,11,0,9,
3413,0,12,0,9,
3414,0,13,0,9,
3415,0,14,0,9,
3416,0,15,0,9,
3417,0,16,0,9,
3418,0,17,0,9,
3419,0,18,0,9,
3420,0,19,0,9,
3421,0,20,0,9,
3422,0,21,0,9,
3423,0,22,0,9,
3424,0,23,0,9,
3425,0,24,0,9,
3426,0,25,0,9,
3427,0,26,0,9,
3428,0,27,0,9,
3429,1,2,0,9,4.387800769151589
3430,1,3,0,9,5.553044738496837
3431,1,4,0,9,2.823486802026905
3432,1,5,0,9,4.209199141201812
3433,1,6,0,9,5.553044738496838
3434,1,7,0,9,4.351820219083678
3435,1,8,0,9,
3436,1,9,0,9,
3437,1,10,0,9,
3438,1,11,0,9,
3439,1,12,0,9,
3440,1,13,0,9,
3441,1,14,0,9,
3442,1,15,0,9,
3443,1,16,0,9,
3444,1,17,0,9,
3445,1,18,0,9,
3446,1,19,0,9,
3447,1,20,0,9,
3448,1,21,0,9,
3449,1,22,0,9,
3450,1,23,0,9,
3451,1,24,0,9,
3452,1,25,0,9,
3453,1,26,0,9,
3454,1,27,0,9,
3455,2,3,0,9,4.180997135018876
3456,2,4,0,9,3.2945948290909044
3457,2,5,0,9,4.208070916731814
3458,2,6,0,9,4.180997135018877
3459,2,7,0,9,4.774725853264464
3460,2,8,0,9,
3461,2,9,0,9,
3462,2,10,0,9,
3463,2,11,0,9,
3464,2,12,0,9,
3465,2,13,0,9,
3466,2,14,0,9,
3467,2,15,0,9,
3468,2,16,0,9,
3469,2,17,0,9,
3470,2,18,0,9,
3471,2,19,0,9,
3472,2,20,0,9,
3473,2,21,0,9,
3474,2,22,0,9,
3475,2,23,0,9,
3476,2,24,0,9,
3477,2,25,0,9,
3478,2,26,0,9,
3479,2,27,0,9,
3480,3,4,0,9,4.206112796778986
3481,3,5,0,9,3.29121069226931
3482,3,6,0,9,4.367141565551721
3483,3,7,0,9,2.8992440887740685
3484,3,8,0,9,
3485,3,9,0,9,
3486,3,10,0,9,
3487,3,11,0,9,
3488,3,12,0,9,
3489,3,13,0,9,
3490,3,14,0,9,
3491,3,15,0,9,
3492,3,16,0,9,
3493,3,17,0,9,
3494,3,18,0,9,
3495,3,19,0,9,
3496,3,20,0,9,
3497,3,21,0,9,
3498,3,22,0,9,
3499,3,23,0,9,
3500,3,24,0,9,
3501,3,25,0,9,
3502,3,26,0,9,
3503,3,27,0,9,
3504,4,5,0,9,2.9066814483249037
3505,4,6,0,9,4.214024757060901
3506,4,7,0,9,3.292375355638433
3507,4,8,0,9,
3508,4,9,0,9,
3509,4,10,0,9,
3510,4,11,0,9,
3511,4,12,0,9,
3512,4,13,0,9,
3513,4,14,0,9,
3514,4,15,0,9,
3515,4,16,0,9,
3516,4,17,0,9,
3517,4,18,0,9,
3518,4,19,0,9,
3519,4,20,0,9,
3520,4,21,0,9,
3521,4,22,0,9,
3522,4,23,0,9,
3523,4,24,0,9,
3524,4,25,0,9,
3525,4,26,0,9,
3526,4,27,0,9,
3527,5,6,0,9,4.776890114545795
3528,5,7,0,9,4.186184570572849
3529,5,8,0,9,
3530,5,9,0,9,
3531,5,10,0,9,
3532,5,11,0,9,
3533,5,12,0,9,
3534,5,13,0,9,
3535,5,14,0,9,
3536,5,15,0,9,
3537,5,16,0,9,
3538,5,17,0,9,
3539,5,18,0,9,
3540,5,19,0,9,
3541,5,20,0,9,
3542,5,21,0,9,
3543,5,22,0,9,
3544,5,23,0,9,
3545,5,24,0,9,
3546,5,25,0,9,
3547,5,26,0,9,
3548,5,27,0,9,
3549,6,7,0,9,3.1263171283250037
3550,6,8,0,9,
3551,6,9,0,9,
3552,6,10,0,9,
3553,6,11,0,9,
3554,6,12,0,9,
3555,6,13,0,9,
3556,6,14,0,9,
3557,6,15,0,9,
3558,6,16,0,9,
3559,6,17,0,9,
3560,6,18,0,9,
3561,6,19,0,9,
3562,6,20,0,9,
3563,6,21,0,9,
3564,6,22,0,9,
3565,6,23,0,9,
3566,6,24,0,9,
3567,6,25,0,9,
3568,6,26,0,9,
3569,6,27,0,9,
3570,7,8,0,9,
3571,7,9,0,9,
3572,7,10,0,9,
3573,7,11,0,9,
3574,7,12,0,9,
3575,7,13,0,9,
3576,7,14,0,9,
3577,7,15,0,9,
3578,7,16,0,9,
3579,7,17,0,9,
3580,7,18,0,9,
3581,7,19,0,9,
3582,7,20,0,9,
3583,7,21,0,9,
3584,7,22,0,9,
3585,7,23,0,9,
3586,7,24,0,9,
3587,7,25,0,9,
3588,7,26,0,9,
3589,7,27,0,9,
3590,8,9,0,9,4.835550043541605
3591,8,10,0,9,4.8639034147490845
3592,8,11,0,9,4.2903298410293
3593,8,12,0,9,4.8355500435416
3594,8,13,0,9,1.9606664274240564
3595,8,14,0,9,4.290329841029301
3596,8,15,0,9,3.0713577807420127
3597,8,16,0,9,
3598,8,17,0,9,
3599,8,18,0,9,
3600,8,19,0,9,
3601,8,20,0,9,
3602,8,21,0,9,
3603,8,22,0,9,
3604,8,23,0,9,
3605,8,24,0,9,
3606,8,25,0,9,
3607,8,26,0,9,
3608,8,27,0,9,
3609,9,10,0,9,3.3623128510892757
3610,9,11,0,9,4.835550043541604
3611,9,12,0,9,4.290329841029302
3612,9,13,0,9,3.933693058872127
3613,9,14,0,9,4.8355500435416
3614,9,15,0,9,4.991531272534895
3615,9,16,0,9,
3616,9,17,0,9,
3617,9,18,0,9,
3618,9,19,0,9,
3619,9,20,0,9,
3620,9,21,0,9,
3621,9,22,0,9,
3622,9,23,0,9,
3623,9,24,0,9,
3624,9,25,0,9,
3625,9,26,0,9,
3626,9,27,0,9,
3627,10,11,0,9,3.195977731131356
3628,10,12,0,9,5.39398527962411
3629,10,13,0,9,4.3166589973378855
3630,10,14,0,9,3.195977731131354
3631,10,15,0,9,5.335840469146633
3632,10,16,0,9,
3633,10,17,0,9,
3634,10,18,0,9,
3635,10,19,0,9,
3636,10,20,0,9,
3637,10,21,0,9,
3638,10,22,0,9,
3639,10,23,0,9,
3640,10,24,0,9,
3641,10,25,0,9,
3642,10,26,0,9,
3643,10,27,0,9,
3644,11,12,0,9,3.0480898360181166
3645,11,13,0,9,3.3825238346931927
3646,11,14,0,9,3.363705250869112
3647,11,15,0,9,4.292000534506789
3648,11,16,0,9,
3649,11,17,0,9,
3650,11,18,0,9,
3651,11,19,0,9,
3652,11,20,0,9,
3653,11,21,0,9,
3654,11,22,0,9,
3655,11,23,0,9,
3656,11,24,0,9,
3657,11,25,0,9,
3658,11,26,0,9,
3659,11,27,0,9,
3660,12,13,0,9,2.2338603935327646
3661,12,14,0,9,3.0480898360181152
3662,12,15,0,9,4.276416522824004
3663,12,16,0,9,
3664,12,17,0,9,
3665,12,18,0,9,
3666,12,19,0,9,
3667,12,20,0,9,
3668,12,21,0,9,
3669,12,22,0,9,
3670,12,23,0,9,
3671,12,24,0,9,
3672,12,25,0,9,
3673,12,26,0,9,
3674,12,27,0,9,
3675,13,14,0,9,4.952746331791425
3676,13,15,0,9,4.864106981344517
3677,13,16,0,9,
3678,13,17,0,9,
3679,13,18,0,9,
3680,13,19,0,9,
3681,13,20,0,9,
3682,13,21,0,9,
