,isite_i,isite_j,pattern_i,pattern_j,distance
3683,13,22,0,9,
3684,13,23,0,9,
3685,13,24,0,9,
3686,13,25,0,9,
3687,13,26,0,9,
3688,13,27,0,9,
3689,14,15,0,9,3.071357780742013
3690,14,16,0,9,
3691,14,17,0,9,
3692,14,18,0,9,
3693,14,19,0,9,
3694,14,20,0,9,
3695,14,21,0,9,
3696,14,22,0,9,
3697,14,23,0,9,
3698,14,24,0,9,
3699,14,25,0,9,
3700,14,26,0,9,
3701,14,27,0,9,
3702,15,16,0,9,
3703,15,17,0,9,
3704,15,18,0,9,
3705,15,19,0,9,
3706,15,20,0,9,
3707,15,21,0,9,
3708,15,22,0,9,
3709,15,23,0,9,
3710,15,24,0,9,
3711,15,25,0,9,
3712,15,26,0,9,
3713,15,27,0,9,
3714,16,17,0,9,9.894530782178945
3715,16,18,0,9,3.6901692139599445
3716,16,19,0,9,7.130082323260097
3717,16,20,0,9,6.900278503383987
3718,16,21,0,9,8.587047144706212
3719,16,22,0,9,7.115379254722653
3720,16,23,0,9,7.000470408237802
3721,16,24,0,9,
3722,16,25,0,9,
3723,16,26,0,9,
3724,16,27,0,9,
3725,17,18,0,9,4.990460824380872
3726,17,19,0,9,6.999032868171252
3727,17,20,0,9,9.218108195314167
3728,17,21,0,9,9.926278965962593
3729,17,22,0,9,5.923898130948529
3730,17,23,0,9,7.1169349277011555
3731,17,24,0,9,
3732,17,25,0,9,
3733,17,26,0,9,
3734,17,27,0,9,
3735,18,19,0,9,3.6514221791196486
3736,18,20,0,9,4.971719275753581
3737,18,21,0,9,6.7276561426187715
3738,18,22,0,9,6.832667719398388
3739,18,23,0,9,4.038952069141343
3740,18,24,0,9,
3741,18,25,0,9,
3742,18,26,0,9,
3743,18,27,0,9,
3744,19,20,0,9,6.900278503383988
3745,19,21,0,9,8.587047144706212
3746,19,22,0,9,7.115379254722654
3747,19,23,0,9,7.000470408237802
3748,19,24,0,9,
3749,19,25,0,9,
3750,19,26,0,9,
3751,19,27,0,9,
3752,20,21,0,9,7.588123936665555
3753,20,22,0,9,3.830161095958313
3754,20,23,0,9,4.98658894791201
3755,20,24,0,9,
3756,20,25,0,9,
3757,20,26,0,9,
3758,20,27,0,9,
3759,21,22,0,9,8.846410206498744
3760,21,23,0,9,7.585725327191567
3761,21,24,0,9,
3762,21,25,0,9,
3763,21,26,0,9,
3764,21,27,0,9,
3765,22,23,0,9,9.890289804884118
3766,22,24,0,9,
3767,22,25,0,9,
3768,22,26,0,9,
3769,22,27,0,9,
3770,23,24,0,9,
3771,23,25,0,9,
3772,23,26,0,9,
3773,23,27,0,9,
3774,24,25,0,9,4.932874972852503
3775,24,26,0,9,2.8670439939612495
3776,24,27,0,9,7.854001131569911
3777,25,26,0,9,1.087209389737225
3778,25,27,0,9,4.931667847874583
3779,26,27,0,9,8.52275574627938
3780,0,1,0,10,2.896603936418015
3781,0,2,0,10,3.129322758616519
3782,0,3,0,10,4.322407486751319
3783,0,4,0,10,4.191128068690392
3784,0,5,0,10,5.748538277571899e-30
3785,0,6,0,10,4.7783181082587936
3786,0,7,0,10,2.896603936418013
3787,0,8,0,10,
3788,0,9,0,10,
3789,0,10,0,10,
3790,0,11,0,10,
3791,0,12,0,10,
3792,0,13,0,10,
3793,0,14,0,10,
3794,0,15,0,10,
3795,0,16,0,10,
3796,0,17,0,10,
3797,0,18,0,10,
3798,0,19,0,10,
3799,0,20,0,10,
3800,0,21,0,10,
3801,0,22,0,10,
3802,0,23,0,10,
3803,0,24,0,10,
3804,0,25,0,10,
3805,0,26,0,10,
3806,0,27,0,10,
3807,1,2,0,10,1.494306565337756e-29
3808,1,3,0,10,3.3847732686093903
3809,1,4,0,10,4.808880596493163
3810,1,5,0,10,3.1293227586165173
3811,1,6,0,10,2.864746502220633
3812,1,7,0,10,1.7419977603181391
3813,1,8,0,10,
3814,1,9,0,10,
3815,1,10,0,10,
3816,1,11,0,10,
3817,1,12,0,10,
3818,1,13,0,10,
3819,1,14,0,10,
3820,1,15,0,10,
3821,1,16,0,10,
3822,1,17,0,10,
3823,1,18,0,10,
3824,1,19,0,10,
3825,1,20,0,10,
3826,1,21,0,10,
3827,1,22,0,10,
3828,1,23,0,10,
3829,1,24,0,10,
3830,1,25,0,10,
3831,1,26,0,10,
3832,1,27,0,10,
3833,2,3,0,10,2.864034465746604
3834,2,4,0,10,4.32296947628452
3835,2,5,0,10,2.8966039364180123
3836,2,6,0,10,3.3690677919731846
3837,2,7,0,10,1.2440985821194262e-29
3838,2,8,0,10,
3839,2,9,0,10,
3840,2,10,0,10,
3841,2,11,0,10,
3842,2,12,0,10,
3843,2,13,0,10,
3844,2,14,0,10,
3845,2,15,0,10,
3846,2,16,0,10,
3847,2,17,0,10,
3848,2,18,0,10,
3849,2,19,0,10,
3850,2,20,0,10,
3851,2,21,0,10,
3852,2,22,0,10,
3853,2,23,0,10,
3854,2,24,0,10,
3855,2,25,0,10,
3856,2,26,0,10,
3857,2,27,0,10,
3858,3,4,0,10,3.138312312298028
3859,3,5,0,10,4.778318108258793
3860,3,6,0,10,8.117508744176214e-30
3861,3,7,0,10,3.3690677919731855
3862,3,8,0,10,
3863,3,9,0,10,
3864,3,10,0,10,
3865,3,11,0,10,
3866,3,12,0,10,
3867,3,13,0,10,
3868,3,14,0,10,
3869,3,15,0,10,
3870,3,16,0,10,
3871,3,17,0,10,
3872,3,18,0,10,
3873,3,19,0,10,
3874,3,20,0,10,
3875,3,21,0,10,
3876,3,22,0,10,
3877,3,23,0,10,
3878,3,24,0,10,
3879,3,25,0,10,
3880,3,26,0,10,
3881,3,27,0,10,
3882,4,5,0,10,5.565542834677776
3883,4,6,0,10,2.893541268988344
3884,4,7,0,10,4.238803141117913
3885,4,8,0,10,
3886,4,9,0,10,
3887,4,10,0,10,
3888,4,11,0,10,
3889,4,12,0,10,
3890,4,13,0,10,
3891,4,14,0,10,
3892,4,15,0,10,
3893,4,16,0,10,
3894,4,17,0,10,
3895,4,18,0,10,
3896,4,19,0,10,
3897,4,20,0,10,
3898,4,21,0,10,
3899,4,22,0,10,
3900,4,23,0,10,
3901,4,24,0,10,
3902,4,25,0,10,
3903,4,26,0,10,
3904,4,27,0,10,
3905,5,6,0,10,4.315728803308549
3906,5,7,0,10,3.134715798605266
3907,5,8,0,10,
3908,5,9,0,10,
3909,5,10,0,10,
3910,5,11,0,10,
3911,5,12,0,10,
3912,5,13,0,10,
3913,5,14,0,10,
3914,5,15,0,10,
3915,5,16,0,10,
3916,5,17,0,10,
3917,5,18,0,10,
3918,5,19,0,10,
3919,5,20,0,10,
3920,5,21,0,10,
3921,5,22,0,10,
3922,5,23,0,10,
3923,5,24,0,10,
3924,5,25,0,10,
3925,5,26,0,10,
3926,5,27,0,10,
3927,6,7,0,10,2.8640344657466046
3928,6,8,0,10,
3929,6,9,0,10,
3930,6,10,0,10,
3931,6,11,0,10,
3932,6,12,0,10,
3933,6,13,0,10,
3934,6,14,0,10,
3935,6,15,0,10,
3936,6,16,0,10,
3937,6,17,0,10,
3938,6,18,0,10,
3939,6,19,0,10,
3940,6,20,0,10,
3941,6,21,0,10,
3942,6,22,0,10,
3943,6,23,0,10,
3944,6,24,0,10,
3945,6,25,0,10,
3946,6,26,0,10,
3947,6,27,0,10,
3948,7,8,0,10,
3949,7,9,0,10,
3950,7,10,0,10,
3951,7,11,0,10,
3952,7,12,0,10,
3953,7,13,0,10,
3954,7,14,0,10,
3955,7,15,0,10,
3956,7,16,0,10,
3957,7,17,0,10,
3958,7,18,0,10,
3959,7,19,0,10,
3960,7,20,0,10,
3961,7,21,0,10,
3962,7,22,0,10,
3963,7,23,0,10,
3964,7,24,0,10,
3965,7,25,0,10,
3966,7,26,0,10,
3967,7,27,0,10,
3968,8,9,0,10,3.877919525564151
3969,8,10,0,10,3.2330885479766933
3970,8,11,0,10,3.376101485763738
3971,8,12,0,10,4.301349353549541
3972,8,13,0,10,5.314436326482793
3973,8,14,0,10,4.399136949374283
3974,8,15,0,10,4.30134935354954
3975,8,16,0,10,
3976,8,17,0,10,
3977,8,18,0,10,
3978,8,19,0,10,
3979,8,20,0,10,
3980,8,21,0,10,
3981,8,22,0,10,
3982,8,23,0,10,
3983,8,24,0,10,
3984,8,25,0,10,
3985,8,26,0,10,
3986,8,27,0,10,
3987,9,10,0,10,5.131887239234204
3988,9,11,0,10,4.3013493535495435
3989,9,12,0,10,3.3761014857637397
3990,9,13,0,10,5.387724549720643
3991,9,14,0,10,3.8779195255641556
3992,9,15,0,10,3.376101485763738
3993,9,16,0,10,
3994,9,17,0,10,
3995,9,18,0,10,
3996,9,19,0,10,
3997,9,20,0,10,
3998,9,21,0,10,
3999,9,22,0,10,
4000,9,23,0,10,
4001,9,24,0,10,
4002,9,25,0,10,
4003,9,26,0,10,
4004,9,27,0,10,
4005,10,11,0,10,5.361476941194836
4006,10,12,0,10,6.079457794769164e-30
4007,10,13,0,10,3.9339569861729835
4008,10,14,0,10,3.2155857950972275
4009,10,15,0,10,9.84403092734536e-30
4010,10,16,0,10,
4011,10,17,0,10,
4012,10,18,0,10,
4013,10,19,0,10,
4014,10,20,0,10,
4015,10,21,0,10,
4016,10,22,0,10,
4017,10,23,0,10,
4018,10,24,0,10,
4019,10,25,0,10,
4020,10,26,0,10,
4021,10,27,0,10,
4022,11,12,0,10,4.894075772920241
4023,11,13,0,10,4.2880883932075635
4024,11,14,0,10,5.353626388261583
4025,11,15,0,10,4.89407577292024
4026,11,16,0,10,
4027,11,17,0,10,
4028,11,18,0,10,
4029,11,19,0,10,
4030,11,20,0,10,
4031,11,21,0,10,
4032,11,22,0,10,
4033,11,23,0,10,
4034,11,24,0,10,
4035,11,25,0,10,
4036,11,26,0,10,
4037,11,27,0,10,
4038,12,13,0,10,3.9271480274995376
4039,12,14,0,10,4.310932141405483
4040,12,15,0,10,4.959245596486333
4041,12,16,0,10,
4042,12,17,0,10,
4043,12,18,0,10,
4044,12,19,0,10,
4045,12,20,0,10,
4046,12,21,0,10,
4047,12,22,0,10,
4048,12,23,0,10,
4049,12,24,0,10,
4050,12,25,0,10,
4051,12,26,0,10,
4052,12,27,0,10,
4053,13,14,0,10,4.264906130406593
4054,13,15,0,10,3.0534719105048205
4055,13,16,0,10,
4056,13,17,0,10,
4057,13,18,0,10,
4058,13,19,0,10,
4059,13,20,0,10,
4060,13,21,0,10,
4061,13,22,0,10,
4062,13,23,0,10,
4063,13,24,0,10,
4064,13,25,0,10,
4065,13,26,0,10,
4066,13,27,0,10,
4067,14,15,0,10,4.301349353549541
4068,14,16,0,10,
4069,14,17,0,10,
4070,14,18,0,10,
4071,14,19,0,10,
4072,14,20,0,10,
4073,14,21,0,10,
4074,14,22,0,10,
4075,14,23,0,10,
4076,14,24,0,10,
4077,14,25,0,10,
4078,14,26,0,10,
4079,14,27,0,10,
4080,15,16,0,10,
4081,15,17,0,10,
4082,15,18,0,10,
4083,15,19,0,10,
4084,15,20,0,10,
4085,15,21,0,10,
4086,15,22,0,10,
4087,15,23,0,10,
4088,15,24,0,10,
4089,15,25,0,10,
4090,15,26,0,10,
4091,15,27,0,10,
4092,16,17,0,10,8.768627872827201
4093,16,18,0,10,3.774809566965004
4094,16,19,0,10,10.49992172698934
4095,16,20,0,10,5.893423153575891
4096,16,21,0,10,5.5114378328597935e-30
4097,16,22,0,10,8.580700868664827
4098,16,23,0,10,8.7686278728272
4099,16,24,0,10,
4100,16,25,0,10,
4101,16,26,0,10,
4102,16,27,0,10,
4103,17,18,0,10,4.976665294430983
4104,17,19,0,10,8.78539395015682
4105,17,20,0,10,7.102336014817158
4106,17,21,0,10,3.7647316863306193
4107,17,22,0,10,7.66375547078563
4108,17,23,0,10,10.554660236850982
4109,17,24,0,10,
4110,17,25,0,10,
4111,17,26,0,10,
4112,17,27,0,10,
4113,18,19,0,10,6.814610342414587
4114,18,20,0,10,4.9683927235903935
4115,18,21,0,10,7.6640977975005615
4116,18,22,0,10,6.0241120100975
4117,18,23,0,10,6.981188558963104
4118,18,24,0,10,
4119,18,25,0,10,
4120,18,26,0,10,
4121,18,27,0,10,
4122,19,20,0,10,5.893423153575889
4123,19,21,0,10,2.6934648929307015e-30
4124,19,22,0,10,8.580700868664827
4125,19,23,0,10,8.7686278728272
4126,19,24,0,10,
4127,19,25,0,10,
4128,19,26,0,10,
4129,19,27,0,10,
4130,20,21,0,10,9.913225135056049
4131,20,22,0,10,3.751770433041557
4132,20,23,0,10,7.080592388545359
4133,20,24,0,10,
4134,20,25,0,10,
4135,20,26,0,10,
4136,20,27,0,10,
4137,21,22,0,10,7.088532664274604
4138,21,23,0,10,3.752989641054629
4139,21,24,0,10,
4140,21,25,0,10,
4141,21,26,0,10,
4142,21,27,0,10,
4143,22,23,0,10,3.818066633379771
4144,22,24,0,10,
4145,22,25,0,10,
4146,22,26,0,10,
4147,22,27,0,10,
4148,23,24,0,10,
4149,23,25,0,10,
4150,23,26,0,10,
4151,23,27,0,10,
4152,24,25,0,10,2.8670439939612495
4153,24,26,0,10,4.939132931348806
4154,24,27,0,10,2.0349667787006282e-29
4155,25,26,0,10,7.835045181883912
4156,25,27,0,10,2.8820350572076183
4157,26,27,0,10,4.939132931348802
4158,0,1,0,11,3.0214464983700267
4159,0,2,0,11,2.889205246384219
4160,0,3,0,11,4.242274170247066
4161,0,4,0,11,5.554231330878688
4162,0,5,0,11,1.748459451356384
4163,0,6,0,11,4.362206491971468
4164,0,7,0,11,3.021446498370025
4165,0,8,0,11,
4166,0,9,0,11,
4167,0,10,0,11,
4168,0,11,0,11,
4169,0,12,0,11,
4170,0,13,0,11,
4171,0,14,0,11,
4172,0,15,0,11,
4173,0,16,0,11,
4174,0,17,0,11,
4175,0,18,0,11,
4176,0,19,0,11,
4177,0,20,0,11,
4178,0,21,0,11,
4179,0,22,0,11,
4180,0,23,0,11,
4181,0,24,0,11,
4182,0,25,0,11,
4183,0,26,0,11,
4184,0,27,0,11,
4185,1,2,0,11,2.8234868020269053
4186,1,3,0,11,4.211441141652095
4187,1,4,0,11,4.22645545620483
4188,1,5,0,11,2.906624082630823
4189,1,6,0,11,4.209199141201812
4190,1,7,0,11,3.2950208725722447
4191,1,8,0,11,
4192,1,9,0,11,
4193,1,10,0,11,
4194,1,11,0,11,
4195,1,12,0,11,
4196,1,13,0,11,
4197,1,14,0,11,
4198,1,15,0,11,
4199,1,16,0,11,
4200,1,17,0,11,
4201,1,18,0,11,
4202,1,19,0,11,
4203,1,20,0,11,
4204,1,21,0,11,
4205,1,22,0,11,
4206,1,23,0,11,
4207,1,24,0,11,
4208,1,25,0,11,
4209,1,26,0,11,
4210,1,27,0,11,
4211,2,3,0,11,4.209257557096141
4212,2,4,0,11,4.364096874089254
4213,2,5,0,11,3.007050205949496
4214,2,6,0,11,4.208070916731819
4215,2,7,0,11,2.821633996149063
4216,2,8,0,11,
4217,2,9,0,11,
4218,2,10,0,11,
4219,2,11,0,11,
4220,2,12,0,11,
4221,2,13,0,11,
4222,2,14,0,11,
4223,2,15,0,11,
4224,2,16,0,11,
4225,2,17,0,11,
4226,2,18,0,11,
4227,2,19,0,11,
4228,2,20,0,11,
4229,2,21,0,11,
4230,2,22,0,11,
4231,2,23,0,11,
4232,2,24,0,11,
4233,2,25,0,11,
4234,2,26,0,11,
4235,2,27,0,11,
4236,3,4,0,11,3.002827960564055
4237,3,5,0,11,4.356725744370735
4238,3,6,0,11,3.291210692269311
4239,3,7,0,11,4.209816941207414
4240,3,8,0,11,
4241,3,9,0,11,
4242,3,10,0,11,
4243,3,11,0,11,
4244,3,12,0,11,
4245,3,13,0,11,
4246,3,14,0,11,
4247,3,15,0,11,
4248,3,16,0,11,
4249,3,17,0,11,
4250,3,18,0,11,
4251,3,19,0,11,
4252,3,20,0,11,
4253,3,21,0,11,
4254,3,22,0,11,
4255,3,23,0,11,
4256,3,24,0,11,
4257,3,25,0,11,
4258,3,26,0,11,
4259,3,27,0,11,
4260,4,5,0,11,4.736728037528528
4261,4,6,0,11,2.906681448324906
4262,4,7,0,11,4.768575822126606
4263,4,8,0,11,
4264,4,9,0,11,
4265,4,10,0,11,
4266,4,11,0,11,
4267,4,12,0,11,
4268,4,13,0,11,
4269,4,14,0,11,
4270,4,15,0,11,
4271,4,16,0,11,
4272,4,17,0,11,
4273,4,18,0,11,
4274,4,19,0,11,
4275,4,20,0,11,
4276,4,21,0,11,
4277,4,22,0,11,
4278,4,23,0,11,
4279,4,24,0,11,
4280,4,25,0,11,
4281,4,26,0,11,
4282,4,27,0,11,
4283,5,6,0,11,4.227313933106698
4284,5,7,0,11,2.894985970785897
4285,5,8,0,11,
4286,5,9,0,11,
4287,5,10,0,11,
4288,5,11,0,11,
4289,5,12,0,11,
4290,5,13,0,11,
4291,5,14,0,11,
4292,5,15,0,11,
4293,5,16,0,11,
4294,5,17,0,11,
4295,5,18,0,11,
4296,5,19,0,11,
4297,5,20,0,11,
4298,5,21,0,11,
4299,5,22,0,11,
4300,5,23,0,11,
4301,5,24,0,11,
4302,5,25,0,11,
4303,5,26,0,11,
4304,5,27,0,11,
4305,6,7,0,11,4.214024757060902
4306,6,8,0,11,
4307,6,9,0,11,
4308,6,10,0,11,
4309,6,11,0,11,
4310,6,12,0,11,
4311,6,13,0,11,
4312,6,14,0,11,
4313,6,15,0,11,
4314,6,16,0,11,
4315,6,17,0,11,
4316,6,18,0,11,
4317,6,19,0,11,
4318,6,20,0,11,
4319,6,21,0,11,
4320,6,22,0,11,
4321,6,23,0,11,
4322,6,24,0,11,
4323,6,25,0,11,
4324,6,26,0,11,
4325,6,27,0,11,
4326,7,8,0,11,
4327,7,9,0,11,
4328,7,10,0,11,
4329,7,11,0,11,
4330,7,12,0,11,
4331,7,13,0,11,
4332,7,14,0,11,
4333,7,15,0,11,
4334,7,16,0,11,
4335,7,17,0,11,
4336,7,18,0,11,
4337,7,19,0,11,
4338,7,20,0,11,
4339,7,21,0,11,
4340,7,22,0,11,
4341,7,23,0,11,
4342,7,24,0,11,
4343,7,25,0,11,
4344,7,26,0,11,
4345,7,27,0,11,
4346,8,9,0,11,3.9336930588721275
4347,8,10,0,11,4.296943068215766
4348,8,11,0,11,5.344429810376006
4349,8,12,0,11,2.349125402828642
4350,8,13,0,11,4.290329841029301
4351,8,14,0,11,1.9606664274240546
4352,8,15,0,11,2.3491254028286397
4353,8,16,0,11,
4354,8,17,0,11,
4355,8,18,0,11,
4356,8,19,0,11,
4357,8,20,0,11,
4358,8,21,0,11,
4359,8,22,0,11,
4360,8,23,0,11,
4361,8,24,0,11,
4362,8,25,0,11,
4363,8,26,0,11,
4364,8,27,0,11,
4365,9,10,0,11,4.282651021636807
4366,9,11,0,11,2.3491254028286437
4367,9,12,0,11,5.344429810376007
4368,9,13,0,11,4.835550043541605
4369,9,14,0,11,3.9336930588721266
4370,9,15,0,11,5.344429810376005
4371,9,16,0,11,
4372,9,17,0,11,
4373,9,18,0,11,
4374,9,19,0,11,
4375,9,20,0,11,
4376,9,21,0,11,
4377,9,22,0,11,
4378,9,23,0,11,
4379,9,24,0,11,
4380,9,25,0,11,
4381,9,26,0,11,
4382,9,27,0,11,
4383,10,11,0,11,4.30364819275525
4384,10,12,0,11,4.429502208796038
4385,10,13,0,11,3.1959777311313564
4386,10,14,0,11,4.316658997337883
4387,10,15,0,11,4.429502208796033
4388,10,16,0,11,
4389,10,17,0,11,
4390,10,18,0,11,
4391,10,19,0,11,
4392,10,20,0,11,
4393,10,21,0,11,
4394,10,22,0,11,
4395,10,23,0,11,
4396,10,24,0,11,
4397,10,25,0,11,
4398,10,26,0,11,
4399,10,27,0,11,
4400,11,12,0,11,4.843407263498251
4401,11,13,0,11,3.363705250869116
4402,11,14,0,11,3.3825238346931905
4403,11,15,0,11,4.843407263498251
4404,11,16,0,11,
4405,11,17,0,11,
4406,11,18,0,11,
4407,11,19,0,11,
4408,11,20,0,11,
4409,11,21,0,11,
4410,11,22,0,11,
4411,11,23,0,11,
4412,11,24,0,11,
4413,11,25,0,11,
4414,11,26,0,11,
4415,11,27,0,11,
4416,12,13,0,11,3.048089836018115
4417,12,14,0,11,2.233860393532762
4418,12,15,0,11,1.96085125530088
4419,12,16,0,11,
4420,12,17,0,11,
4421,12,18,0,11,
4422,12,19,0,11,
4423,12,20,0,11,
4424,12,21,0,11,
4425,12,22,0,11,
4426,12,23,0,11,
4427,12,24,0,11,
4428,12,25,0,11,
4429,12,26,0,11,
4430,12,27,0,11,
4431,13,14,0,11,5.363891119512489
4432,13,15,0,11,3.8838562765102385
4433,13,16,0,11,
4434,13,17,0,11,
4435,13,18,0,11,
4436,13,19,0,11,
4437,13,20,0,11,
4438,13,21,0,11,
4439,13,22,0,11,
4440,13,23,0,11,
4441,13,24,0,11,
4442,13,25,0,11,
4443,13,26,0,11,
4444,13,27,0,11,
4445,14,15,0,11,2.349125402828643
4446,14,16,0,11,
4447,14,17,0,11,
4448,14,18,0,11,
4449,14,19,0,11,
4450,14,20,0,11,
4451,14,21,0,11,
4452,14,22,0,11,
4453,14,23,0,11,
4454,14,24,0,11,
4455,14,25,0,11,
4456,14,26,0,11,
4457,14,27,0,11,
4458,15,16,0,11,
4459,15,17,0,11,
4460,15,18,0,11,
4461,15,19,0,11,
4462,15,20,0,11,
4463,15,21,0,11,
4464,15,22,0,11,
4465,15,23,0,11,
4466,15,24,0,11,
4467,15,25,0,11,
4468,15,26,0,11,
4469,15,27,0,11,
4470,16,17,0,11,6.900278503383989
4471,16,18,0,11,7.000470408237795
4472,16,19,0,11,4.0694494857071515
4473,16,20,0,11,9.89453078217895
4474,16,21,0,11,9.215515184045223
4475,16,22,0,11,4.996809693285152
4476,16,23,0,11,6.900278503383989
4477,16,24,0,11,
4478,16,25,0,11,
4479,16,26,0,11,
4480,16,27,0,11,
4481,17,18,0,11,7.116934927701146
4482,17,19,0,11,6.902367468652456
4483,17,20,0,11,8.579762547090963
4484,17,21,0,11,6.90514253807088
4485,17,22,0,11,3.831320339162708
4486,17,23,0,11,9.218108195314162
4487,17,24,0,11,
4488,17,25,0,11,
4489,17,26,0,11,
4490,17,27,0,11,
4491,18,19,0,11,3.82738464414217
4492,18,20,0,11,8.518194268921281
4493,18,21,0,11,7.585725327191566
4494,18,22,0,11,9.898055113492678
4495,18,23,0,11,4.971719275753575
4496,18,24,0,11,
4497,18,25,0,11,
4498,18,26,0,11,
4499,18,27,0,11,
4500,19,20,0,11,9.894530782178954
4501,19,21,0,11,9.215515184045223
4502,19,22,0,11,4.996809693285152
4503,19,23,0,11,6.9002785033839915
4504,19,24,0,11,
4505,19,25,0,11,
4506,19,26,0,11,
4507,19,27,0,11,
4508,20,21,0,11,3.6751334571277394
4509,20,22,0,11,8.77643883227061
4510,20,23,0,11,8.554427864495349
4511,20,24,0,11,
4512,20,25,0,11,
4513,20,26,0,11,
4514,20,27,0,11,
4515,21,22,0,11,8.84486165196359
4516,21,23,0,11,6.727656142618774
4517,21,24,0,11,
4518,21,25,0,11,
4519,21,26,0,11,
4520,21,27,0,11,
4521,22,23,0,11,7.629826145539825
4522,22,24,0,11,
4523,22,25,0,11,
4524,22,26,0,11,
4525,22,27,0,11,
4526,23,24,0,11,
4527,23,25,0,11,
4528,23,26,0,11,
4529,23,27,0,11,
4530,24,25,0,11,2.8670439939612495
4531,24,26,0,11,4.932874972852507
4532,24,27,0,11,1.0888621052641623
4533,25,26,0,11,7.840949532284514
4534,25,27,0,11,2.8694810075540276
4535,26,27,0,11,4.932874972852505
