,neighbor_num,isite,atom,x,y,z,front_index
0,0,10,Si1,0.0,0.0,0.0,
1,1,52,O1,1.5224675539999775,0.0,-0.520781458498178,0.0
2,1,54,O1,-0.7942272931402701,1.292716256623448,-0.5382697020788225,0.0
3,1,50,O1,0.0,1.8488927466117464e-32,1.6105097577615788,0.0
4,1,44,O1,-0.7481793541014893,-1.3320054502109973,-0.5125580184193967,0.0
5,2,12,Si1,2.9777220490284115,0.6410078902477004,-0.7649853540011574,1.0
6,2,18,Si1,-1.078861714988691,2.8700124110850753,-0.3814378374533691,2.0
7,2,16,Si1,0.7555125867052004,0.5430705228640249,2.9239790631101163,3.0
8,2,8,Si1,-1.8568625547032205,-2.3515302843471337,0.05936463907709533,4.0
9,3,43,O1,3.8441689131427434,-0.3128335998901183,-1.7322377892185414,5.0
10,3,30,O1,3.767472550140273,0.8354248136279723,0.6246538328285998,5.0
11,3,40,O1,2.8067359290721487,2.078884056206946,-1.4704442286965294,5.0
12,3,24,O1,-0.034462854893589245,3.673209108687325,-1.306322468685383,6.0
13,3,59,O1,-0.8923292296557105,3.288881211576908,1.1620692052500954,6.0
14,3,47,O1,-2.5759622183231787,3.2310007602379978,-0.8531282100994182,6.0
15,3,57,O1,0.4247775455518874,2.106684290489946,3.114335273978079,7.0
16,3,49,O1,0.28864745680645676,-0.30992296798039937,4.207114398948746,7.0
17,3,28,O1,2.3471643035585137,0.3653002039884315,2.758435384144786,7.0
18,3,46,O1,-3.188466787027898,-1.5229217491245242,0.42477788804588323,8.0
19,3,48,O1,-1.2654986186487538,-3.089072649079001,1.3633316148901717,8.0
20,3,34,O1,-2.197219589130672,-3.4688456277253725,-1.0470506007647566,8.0
21,4,7,Si1,5.255426889007161,-0.22128736280007918,-2.501851779717329,9.0
22,4,2,Si1,3.6573404655029043,1.1194817591266844,2.205271219113815,10.0
23,4,6,Si1,3.3787916250839882,3.5797545681286036,-1.354807050882848,11.0
24,4,0,Si1,0.790824086231118,4.997914142484701,-1.6985635336424167,12.0
25,4,15,Si1,0.11770814430746157,3.5144637208257747,2.395756333280285,13.0
26,4,9,Si1,-3.9075664506478556,4.059609295460606,-0.48771496113062973,14.0
27,4,15,Si1,0.11770814430746157,3.5144637208257747,2.395756333280285,15.0
28,4,9,Si1,0.8800113928609242,-1.0474653327122678,5.511081374761822,16.0
29,4,2,Si1,3.6573404655029043,1.1194817591266844,2.205271219113815,17.0
30,4,19,Si1,-4.685567290362386,-1.1619333999716017,-0.046912484600165394,18.0
31,4,17,Si1,-1.7323637485474972,-3.9420661399234267,2.646466950728801,19.0
32,4,4,Si1,-2.883052837058293,-4.761074565225298,-1.7160593220745843,20.0
