,neighbor_num,isite,atom,x,y,z,front_index
0,0,16,Si1,0.0,0.0,0.0,
1,1,57,O1,5.551115123125783e-17,0.0,1.6095058772095294,0.0
2,1,50,O1,-0.7628394627462945,1.3155058221804468,-0.5276806453271264,0.0
3,1,49,O1,-0.7254456731343756,-1.314605607566825,-0.5809801260804993,0.0
4,1,28,O1,1.524021426310157,-5.551115123125783e-17,-0.5193465854592303,0.0
5,2,15,Si1,0.05174404399585231,0.8824760745744706,2.9552579968014823,1.0
6,2,10,Si1,-0.6528100380814199,2.9109225398016196,-0.7181555851172737,2.0
7,2,9,Si1,-0.3964738393115176,-2.7352356974973437,-1.264791210215904,3.0
8,2,2,Si1,3.000090327402883,0.5041189084119033,-0.1213180534153574,4.0
9,3,23,O1,-0.47259401405845414,-0.029054791027220306,4.173854053594693,5.0
10,3,36,O1,1.555009128506931,1.3813097803817427,3.2448520216675125,5.0
11,3,59,O1,-0.8964694607559538,2.1744240018146215,2.7977505434699284,5.0
12,3,52,O1,0.8661874754390813,3.287167369605441,-1.092598053946055,6.0
13,3,54,O1,-1.1127183689066664,3.6478220811420297,0.6372447168943914,6.0
14,3,44,O1,-1.6323792097792689,3.3525119115712787,-1.9190592665758681,6.0
15,3,45,O1,-1.734392128621323,-3.303272357234462,-1.9597831797961887,7.0
16,3,35,O1,0.0991290323277616,-3.749433442657662,-0.1184178434318276,7.0
17,3,47,O1,0.7482777121640731,-2.5792482930695115,-2.3866203388111513,7.0
18,3,20,O1,4.089531514685728,-0.4346802100701813,-0.8433069096041886,8.0
19,3,30,O1,3.154479695593823,2.031075095027557,-0.6068460889864473,8.0
20,3,32,O1,3.207305519655219,0.40042941994125925,1.4722790856797636,8.0
21,4,1,Si1,-0.3695442943441284,-1.148821996349125,5.324344094141366,9.0
22,4,4,Si1,3.0970380787143075,1.323727309180586,2.78727286813783,10.0
23,4,18,Si1,-1.062576145433161,3.678188061515879,2.246604779591171,11.0
24,4,12,Si1,2.4382397983997413,3.460460510176254,-0.7977874629826396,12.0
25,4,18,Si1,-1.062576145433161,3.678188061515879,2.246604779591171,13.0
26,4,8,Si1,-2.97029750583432,2.7844752456658584,-2.614051232099833,14.0
27,4,11,Si1,-2.7139613070644177,-2.8616829916331064,-3.1606868571984648,15.0
28,4,5,Si1,0.9987339947141642,-4.344313590403438,1.075158307764234,16.0
29,4,18,Si1,2.097353375959348,-3.220378476235708,-2.989165984006699,17.0
30,4,0,Si1,4.465316371200254,-1.8717642923567708,-1.4619129239186737,18.0
31,4,12,Si1,2.4382397983997413,3.460460510176254,-0.7977874629826396,19.0
32,4,4,Si1,3.0970380787143075,1.323727309180586,2.78727286813783,20.0
