,neighbor_num,isite,atom,x,y,z,front_index
0,0,15,Si1,0.0,0.0,0.0,
1,1,55,O1,-0.7829187746674481,-1.3072008223777203,-0.5230364184766122,0.0
2,1,63,O1,-0.7482753974532603,1.3167393240305048,-0.5473211892403455,0.0
3,1,71,O1,1.5196323632586388,-2.220446049250313e-16,-0.5342203664055505,0.0
4,1,60,O1,5.551115123125783e-17,5.551115123125783e-17,1.6102341693358515,0.0
5,2,7,Si1,-2.3250126026870848,-1.7706109395137002,-0.5057589985322096,1.0
6,2,12,Si1,-0.5986664982171103,2.841427836795372,-1.0430995635255937,2.0
7,2,28,Si1,2.791048700192433,0.9783745854515553,-0.39408852963521535,3.0
8,2,12,Si1,-0.8827591996562743,-0.05380687622073427,2.9560127609203652,4.0
9,3,39,O1,-3.101556967093966,-0.9990506404108501,0.6749988511011202,5.0
10,3,43,O1,-3.0226031776259323,-1.4183633179691455,-1.9104716224855758,5.0
11,3,47,O1,-2.444469016307279,-3.3515652144748023,-0.21130291919266475,5.0
12,3,52,O1,0.1397519952373314,3.6951190890426364,0.10635781592158722,6.0
13,3,60,O1,0.28409270143916343,2.895234713016106,-2.388878155110106,6.0
14,3,68,O1,-2.0586337126641774,3.449485027710304,-1.3487727626481685,6.0
15,3,81,O1,3.3417087768052656,1.3944935347603846,-1.849609201315542,7.0
16,3,36,O1,2.352503155753656,2.307857022498595,0.39887169514603005,7.0
17,3,89,O1,3.9711861357267644,0.23432038744554684,0.40924791899758717,7.0
18,3,52,O1,-0.1443407062018331,0.7998843760265292,4.1054701403675455,8.0
19,3,68,O1,-2.3427264141033417,0.5542503146941987,2.65033956179779,8.0
20,3,63,O1,-1.0323680988924244,-1.578495388985601,3.451791135205613,8.0
21,4,31,Si1,-3.5529605473147727,0.1993934723541767,1.6489589013041277,9.0
22,4,6,Si1,-3.291370354350687,-1.3552515576167716,-3.494046585486031,10.0
23,4,6,Si1,-3.575463055789851,-4.2504862706328765,0.5050657389599276,11.0
24,4,4,Si1,1.638891006799366,3.7207697175705787,0.6937461794334129,12.0
25,4,15,Si1,0.28409270143916365,2.8952347130161047,-3.9991123244459583,13.0
26,4,31,Si1,-3.268867845875609,3.094628185370283,-2.3501534231418293,14.0
27,4,21,Si1,4.66594152476452,2.136246672348378,-2.391639157109541,15.0
28,4,4,Si1,1.638891006799366,3.7207697175705787,0.6937461794334129,16.0
29,4,21,Si1,4.381848823325354,-0.7589880406677292,1.6074731673364182,17.0
30,4,4,Si1,1.3547983053602026,0.8255350045544736,4.692858503879372,18.0
31,4,31,Si1,-3.5529605473147727,0.1993934723541767,1.6489589013041277,19.0
32,4,15,Si1,-0.28409270143916365,-2.8952347130161047,3.9991123244459583,20.0
