,neighbor_num,isite,atom,x,y,z,front_index
0,0,20,Si1,0.0,0.0,0.0,
1,1,80,O1,-0.7607808129314308,-1.3133101408102674,-0.5356649712267458,0.0
2,1,76,O1,1.517534746681327,3.749526413773598e-33,-0.5357744695513211,0.0
3,1,92,O1,1.1102230246251565e-16,7.789272000032734e-34,1.610422387421039,0.0
4,1,65,O1,-0.7615878917603278,1.3132495550054415,-0.5354759905449238,0.0
5,2,16,Si1,-0.6861664155834022,-2.8540401908646835,-0.9951119619087452,1.0
6,2,30,Si1,2.4975449720562635,0.03130266582479905,-1.8119273173250452,2.0
7,2,25,Si1,-0.21921537988988027,0.8907115715165502,2.934068027119644,3.0
8,2,1,Si1,-0.7073650918096124,2.8741517720070062,-0.9253723921352731,4.0
9,3,88,O1,-0.9150953553214443,-3.806247089986804,0.28330652502013637,5.0
10,3,32,O1,-1.8324045583940993,-3.1407046669045418,-2.0884264844459124,5.0
11,3,72,O1,0.7587811063029358,-3.155959451561942,-1.6361559608844098,5.0
12,3,86,O1,2.245941069556948,-1.2756257702108642,-2.7169916642128973,6.0
13,3,91,O1,4.028298342026232,0.050488170685159865,-1.312041027619358,6.0
14,3,71,O1,2.203239687970978,1.3504088486297194,-2.6864090640146547,6.0
15,3,69,O1,-0.16499257993916416,2.4516137885181166,2.5441716255292968,7.0
16,3,85,O1,0.9447409358493302,0.5658470282180302,3.9971656972503284,7.0
17,3,75,O1,-1.6517759174592541,0.5454460551348784,3.581005442179868,7.0
18,3,57,O1,-0.9265804716994928,3.7648633435235546,0.3982732475633335,8.0
19,3,49,O1,-1.8713214075488227,3.1990163153055273,-1.9884700622659561,8.0
20,3,41,O1,0.7251954457597602,3.219417288388679,-1.5723098071954955,8.0
21,4,29,Si1,-1.6641354358516722,-5.119288070910072,0.838574573877812,9.0
22,4,5,Si1,-2.364463189479835,-4.018381093996217,-3.3285767775405697,10.0
23,4,26,Si1,1.811378556472861,-2.8227375250398845,-2.807039279233791,11.0
24,4,26,Si1,1.811378556472861,-2.822737525039884,-2.8070392792337917,12.0
25,4,19,Si1,5.339836332106319,0.960385247062072,-1.0989314856361023,13.0
26,4,11,Si1,1.7901798802466509,2.905454437831805,-2.737299709460318,14.0
27,4,12,Si1,-0.9265804716994934,3.7648633435235572,2.0086956349843725,15.0
28,4,31,Si1,1.4667539641809744,-0.31762761121589156,5.23711847554802,16.0
29,4,19,Si1,-2.716760351946145,0.8594089056917512,4.745995344444691,17.0
30,4,12,Si1,-0.9265804716994934,3.7648633435235572,2.0086956349843725,18.0
31,4,7,Si1,-2.393334435880466,4.082490954739448,-3.228422840563649,19.0
32,4,11,Si1,1.7901798802466504,2.9054544378318052,-2.737299709460318,20.0
