,neighbor_num,isite,atom,x,y,z,front_index
0,0,13,Si1,0.0,0.0,0.0,
1,1,34,O1,1.1102230246251565e-16,0.0,1.608461486489932,0.0
2,1,52,O1,-0.752713327327604,-1.309433111878032,-0.5649448228084062,0.0
3,1,49,O1,-0.7906468681145805,1.3094331118780316,-0.5105071359885366,0.0
4,1,45,O1,1.5089425385015718,0.0,-0.5569926112811828,0.0
5,2,0,Si1,0.6347635129366933,0.11431351913216242,3.0831839747197844,1.0
6,2,9,Si1,-1.1597917437730347,-1.85817094939736,-2.0256052997763065,2.0
7,2,11,Si1,-2.3018999622011593,1.8581709493973597,-0.386588002173176,3.0
8,2,5,Si1,3.1122324545188897,-0.11431351913216305,-0.4721835324997402,4.0
9,3,60,O1,-0.4294753102785063,-0.40324145637490094,4.167304864911729,5.0
10,3,38,O1,1.025666167962547,1.643280431439841,3.3998131121424464,5.0
11,3,56,O1,1.9714358667946315,-0.7769690699853398,3.135461609794789,5.0
12,3,41,O1,0.187107678251614,-2.117789810459157,-2.865610268483065,6.0
13,3,38,O1,-2.0088491218674744,-3.2184959929383883,-1.9000437684862979,6.0
14,3,51,O1,-2.0760675448865777,-0.750015381488587,-2.755526510622873,6.0
15,3,36,O1,-2.6235154985212588,2.117789810459157,1.1678604039503313,7.0
16,3,43,O1,-2.478126469811269,3.2184959929383883,-1.2265929708799337,7.0
17,3,54,O1,-3.3039556716196268,0.7500153814885863,-0.9934081344791479,7.0
18,3,59,O1,3.624150569497511,0.7769690699853405,0.7636828746227671,8.0
19,3,43,O1,3.5446363826250464,-1.6432804314398424,-0.21511206514163972,8.0
20,3,61,O1,3.760742211004065,0.4032414563749008,-1.845994827085931,8.0
21,4,20,Si1,-1.4937141334937054,-0.9207964318819641,5.2514257551036705,9.0
22,4,9,Si1,1.8747235460569875,3.003605474980871,3.2742515808524386,10.0
23,4,2,Si1,3.093255309301197,-1.8702636172990317,3.4960704804421567,11.0
24,4,7,Si1,1.3164063059974833,-2.9915128070792,-3.608638834455832,12.0
25,4,0,Si1,-2.3997517768933276,-4.747462905246068,-2.2166729059089594,13.0
26,4,15,Si1,-3.461691705974194,9.46954932768516e-17,-2.4121933019494834,14.0
27,4,2,Si1,-2.9295075431351183,2.9915128070791983,2.484589574703863,15.0
28,4,5,Si1,-2.910530397917425,4.747462905246068,-1.4836644382380353,16.0
29,4,15,Si1,-3.461691705974194,-1.0155275313483053e-15,-2.4121933019494834,17.0
30,4,7,Si1,4.350921595827506,1.8702636172990312,1.6912180461729143,18.0
31,4,11,Si1,3.720862890235156,-3.003605474980872,0.6248929035651183,19.0
32,4,1,Si1,4.409251967489239,0.9207964318819639,-3.219806121672121,20.0
