,neighbor_num,isite,atom,x,y,z,front_index
0,0,18,Si1,0.0,0.0,0.0,
1,1,94,O1,1.5161814138741097,5.551115123125783e-17,-0.5394784056434958,0.0
2,1,123,O1,-1.1102230246251565e-16,0.0,1.60881931231242,0.0
3,1,67,O1,-0.7624418361752057,-1.3128687240584562,-0.536582522221252,0.0
4,1,91,O1,-0.7601969576158212,1.3138031670946464,-0.5382897582698511,0.0
5,2,23,Si1,2.983598134575378,-0.6565359249321219,-0.46537188087813497,1.0
6,2,35,Si1,0.5861752888307672,0.6056953072899408,2.9795247230334745,2.0
7,2,3,Si1,-0.7818660193679738,-2.8888577478266724,-0.8643604607278131,3.0
8,2,15,Si1,-1.3238052764076844,2.8054943486244808,-0.32297494572208885,4.0
9,3,86,O1,3.8829745660188513,-0.09651771357308148,-1.6783169239879678,5.0
10,3,70,O1,3.6774136700240634,-0.26760681559577115,0.9347055434078602,5.0
11,3,126,O1,2.864724931157085,-2.25696696382441,-0.578461362832189,5.0
12,3,135,O1,0.022566970038903733,2.0973864888197746,3.194839535581237,6.0
13,3,129,O1,0.13225034330591745,-0.3211826710796202,4.214467788359333,6.0
14,3,110,O1,2.194987137405481,0.6490796232866611,2.9050612165581704,6.0
15,3,55,O1,-1.9451675503126107,-3.1971963338232987,-1.9346771651697297,7.0
16,3,97,O1,-1.0653781755720464,-3.7146077669411115,0.488321075900195,7.0
17,3,107,O1,0.6381667309983672,-3.331098720881715,-1.4774583121323868,7.0
18,3,58,O1,-2.9326171249823982,2.76211003262776,-0.2485114392467851,8.0
19,3,83,O1,-0.8698803308828346,3.732372326994042,-1.5579180110479478,8.0
20,3,79,O1,-0.7376299875769176,3.4111896559144195,1.0477304649989643,8.0
21,4,10,Si1,4.5452980387715405,-0.2591726458482232,-3.135721595661256,9.0
22,4,6,Si1,3.5963440478332878,-0.04460064016791798,2.5269533385016696,10.0
23,4,38,Si1,2.2285991815383324,-3.535162595436918,-1.3206618448365723,11.0
24,4,46,Si1,-0.7376299875769172,3.4111896559144217,2.656549777311386,12.0
25,4,34,Si1,0.41898205509531317,-1.6452850067630513,5.083244484435269,13.0
26,4,6,Si1,3.5963440478332878,-0.04460064016791798,2.5269533385016696,14.0
27,4,4,Si1,-3.260003524187568,-4.05066130162786,-2.3044404595278825,15.0
28,4,2,Si1,-0.9487628111996416,-5.135846962032052,1.2356293010970263,16.0
29,4,38,Si1,2.2285991815383324,-3.535162595436918,-1.3206618448365723,17.0
30,4,26,Si1,-4.333974035410204,3.4557902960823386,0.12959643880971583,18.0
31,4,14,Si1,-1.1566120426722304,5.056474662677473,-2.4266947071238825,19.0
32,4,46,Si1,-0.7376299875769172,3.4111896559144217,2.656549777311386,20.0
