,neighbor_num,isite,atom,x,y,z,front_index
0,0,1,Si1,0.0,0.0,0.0,
1,1,53,O1,-0.7573956369452911,1.3173111853535948,-0.5338202631958485,0.0
2,1,65,O1,0.0,0.0,1.6098313821336103,0.0
3,1,105,O1,-0.7620234064513203,-1.309574227702012,-0.5406428913040245,0.0
4,1,96,O1,1.5179832409538376,2.220446049250313e-16,-0.5363920734878265,0.0
5,2,6,Si1,-0.7045048513284267,2.6335163678096185,-1.4604957542889696,1.0
6,2,16,Si1,0.1175954703788365,-0.7801264542730372,3.01355381338709,2.0
7,2,36,Si1,-0.8608682072355577,-2.9107715691537672,-0.6893014123219776,3.0
8,2,0,Si1,2.4978709287691916,-0.3157110983646806,-1.7741869668181136,4.0
9,3,99,O1,0.7713429320100753,2.791023327606845,-2.0842380523156088,5.0
10,3,70,O1,-1.050858312926493,3.9282235773428162,-0.5686832178644092,5.0
11,3,110,O1,-1.779173353285545,2.4926437818030243,-2.649277311670994,5.0
12,3,92,O1,-0.6786613609612493,-2.1756324054861764,2.9220047631140496,6.0
13,3,121,O1,1.6669716895037325,-1.06372754859221,3.3411256842499855,6.0
14,3,89,O1,-0.5222620047018619,0.1262232335807586,4.180964064757691,6.0
15,3,124,O1,-0.5153316934529124,-3.604650275035965,0.7208186026608062,7.0
16,3,130,O1,0.18571495890393463,-3.4104032900500094,-1.805216658826076,7.0
17,3,136,O1,-2.3530883247172616,-3.3129466407795967,-1.1372877059888595,7.0
18,3,64,O1,4.001917544848689,-0.505810676243236,-1.2326493355749848,8.0
19,3,104,O1,2.0153606102618484,-1.6606135662034152,-2.5133623251017854,8.0
20,3,52,O1,2.4570048744104467,0.9110364237812844,-2.816943633461788,8.0
21,4,7,Si1,1.793366077440766,2.3178052694449383,-3.2346827211070828,9.0
22,4,23,Si1,-1.550125942036182,5.453999014501166,-0.44376807385916517,10.0
23,4,35,Si1,-2.4569593417045046,3.0555920679651534,-3.9981279178522504,11.0
24,4,21,Si1,-0.7450784626698399,-3.6633843170563143,2.3120653823941524,12.0
25,4,33,Si1,2.760094795644475,-1.852095277697229,4.220250132787205,13.0
26,4,13,Si1,-0.5074682092097509,0.7151332887864071,5.678336255316991,14.0
27,4,21,Si1,-0.7450784626698399,-3.6633843170563143,2.3120653823941524,15.0
28,4,37,Si1,1.6414394372152854,-3.227043433234903,-2.4666396881397685,16.0
29,4,41,Si1,-3.7962688621714396,-3.956016824757339,-0.8251583820111394,17.0
30,4,17,Si1,5.146612695529599,-1.4157543938758195,-0.5584549377467147,18.0
31,4,37,Si1,1.6414394372152854,-3.227043433234903,-2.4666396881397685,19.0
32,4,7,Si1,1.793366077440766,2.3178052694449383,-3.2346827211070828,20.0
