,neighbor_num,isite,atom,x,y,z,front_index
0,0,1,Si1,0.0,0.0,0.0,
1,1,53,O1,-0.7556628221354026,-1.3173111853535948,-0.5362703828337033,0.0
2,1,65,O1,1.5178565909042208,9.354513471065489e-33,-0.5363473206335864,0.0
3,1,105,O1,-0.7636374851708178,1.3095742277020117,-0.5383606589817265,0.0
4,1,96,O1,-1.1102230246251565e-16,-3.116902138262685e-33,1.6099657065656046,0.0
5,2,6,Si1,-1.6117727762143719,-2.6335163678096185,-0.1776610584669887,1.0
6,2,16,Si1,2.880559159558989,0.7801264542730372,-0.8931484810009497,2.0
7,2,36,Si1,-0.9367347816162617,2.9107715691537672,-0.5820296007664658,3.0
8,2,0,Si1,-0.8406066723297636,0.315711098364681,2.9462652617258014,4.0
9,3,99,O1,-1.7081706695286272,-2.791023327606845,1.42167898670705,5.0
10,3,70,O1,-0.8863068683533402,-3.9282235773428162,-0.8013513157392504,5.0
11,3,110,O1,-3.0906826297769747,-2.4926437818030247,-0.7948641249741379,5.0
12,3,92,O1,2.5289518088417924,2.1756324054861764,-1.6134112392935638,6.0
13,3,121,O1,3.705621288242768,1.0637275485922102,0.45856986347106576,6.0
14,3,89,O1,3.768090312102102,-0.12622323358075868,-1.885394789478492,6.0
15,3,124,O1,0.5079429454221999,3.604650275035965,-0.7260441972874271,7.0
16,3,130,O1,-1.6402042551189413,3.4104032900500094,0.7765482810190173,7.0
17,3,136,O1,-1.8562889825797857,3.312946640779596,-1.8397388954052687,7.0
18,3,64,O1,0.171094213565949,0.5058106762432365,4.18395688198928,8.0
19,3,104,O1,-1.698308492059685,1.6606135662034154,2.7375932554771576,8.0
20,3,52,O1,-1.83740266956509,-0.911036423781284,3.255149123596748,8.0
21,4,7,Si1,-2.4523794485441344,-2.317805269444938,2.768604203258813,9.0
22,4,23,Si1,-0.9348694578192889,-5.453999014501166,-1.3137121588791438,10.0
23,4,35,Si1,-4.588286980360305,-3.055592067965154,-0.9845296542789972,11.0
24,4,21,Si1,1.9317320289980484,3.6633843170563143,-1.4728202932275734,12.0
25,4,33,Si1,4.898714247452516,1.8520952776972295,1.1963415841806504,13.0
26,4,13,Si1,5.184841710020885,-0.7151332887864073,-2.3703255164288395,14.0
27,4,21,Si1,1.9317320289980484,3.6633843170563143,-1.4728202932275734,15.0
28,4,37,Si1,-1.7788345386215663,3.2270434332349036,2.369468814177322,16.0
29,4,41,Si1,-2.042816879956248,3.9560168247573384,-3.304458022771889,17.0
30,4,17,Si1,1.1881476798329018,1.4157543938758201,5.038630691585546,18.0
31,4,37,Si1,-1.7788345386215663,3.2270434332349036,2.369468814177322,19.0
32,4,7,Si1,-2.4523794485441344,-2.317805269444938,2.768604203258813,20.0
