,neighbor_num,isite,atom,x,y,z,front_index
0,0,23,Si1,0.0,0.0,0.0,
1,1,32,O1,-5.551115123125783e-17,1.1102230246251565e-16,1.6078922642365272,0.0
2,1,48,O1,-0.7585574122861252,1.3154343601781049,-0.5362743848292452,0.0
3,1,61,O1,1.516789138635474,1.1102230246251565e-16,-0.537307273142476,0.0
4,1,40,O1,-0.7646894122682195,-1.3089026296898312,-0.5377381137158076,0.0
5,2,8,Si1,0.0004222969525005116,-0.0017945960077885292,3.2157834715270326,1.0
6,2,0,Si1,-0.6662160115277285,2.8311025262020415,-1.072548767539889,2.0
7,2,1,Si1,2.7815363971420166,-0.8370167771817036,-1.0750485526355833,3.0
8,2,4,Si1,-0.8501781873880027,-2.8223255533489686,-1.0756795544491395,4.0
9,3,44,O1,-0.7641260492045847,-1.3112967012050243,3.752261181277566,5.0
10,3,68,O1,1.5173525016991083,-0.002394071515192886,3.7526920218508986,5.0
11,3,56,O1,-0.7579940492224904,1.3130402886629118,3.7537249101641286,5.0
12,3,60,O1,0.6914009739432536,3.5075087691402875,-0.5352414872461982,6.0
13,3,24,O1,-0.6662160086444178,2.8311025357773483,-2.6804410317714513,6.0
14,3,36,O1,-1.934358827848923,3.6616383789484446,-0.5348106588782421,6.0
15,3,49,O1,4.14016063342385,-0.15966327663755364,-0.5377408759887855,7.0
16,3,37,O1,2.6961886881333683,-2.351039176348245,-0.5387741699025748,7.0
17,3,25,O1,2.7819967520896434,-0.8354879645318993,-2.6829400241587305,7.0
18,3,28,O1,-0.85106083640482,-2.8220597604156765,-2.683571554448061,8.0
19,3,52,O1,-2.2086613575587,-3.5002785294005214,-0.5387714076295971,8.0
20,3,64,O1,0.41471014011298424,-3.6599417964627676,-0.5392050104709416,8.0
21,4,13,Si1,-0.8494737582132343,-2.825319100371566,4.288535564010575,9.0
22,4,16,Si1,2.7822408263167855,-0.8400103242043002,4.2891665658241305,10.0
23,4,15,Si1,-0.6655115823529594,2.828108979179444,4.291666350919824,11.0
24,4,21,Si1,1.4501610236153337,4.820697973839097,0.0024997972745606223,12.0
25,4,15,Si1,-0.6666383084802288,2.83289712220983,-4.288332239066922,13.0
26,4,18,Si1,-2.6857814851574746,4.978119020901232,0.003130779776254755,14.0
27,4,22,Si1,4.89992793679009,1.1544731952424676,8.048900447810148e-07,15.0
28,4,20,Si1,1.9316403419762822,-3.6605412815454805,-0.002296460152040103,16.0
29,4,16,Si1,2.781114100189516,-0.8352221811739152,-4.290832024162617,17.0
30,4,13,Si1,-0.8506004843405032,-2.82053095734118,-4.2914630259761735,18.0
31,4,19,Si1,-2.9682875919304985,-4.81501446721264,-0.002297265037120133,19.0
32,4,20,Si1,1.9316403419762824,-3.6605412815454805,-0.002296460152040103,20.0
